bootstrapped slope
-0.012674025308815826
-0.003911011408665392
-0.022778394181710536
-0.019494239252274448
-0.01651247672584585
-0.01534537228458642
-0.0010070357311277988
-0.013751359897030038
-0.016891503364981245
-0.014979752630451055
-0.01696517376516923
-0.012525884128853377
-0.017049697783251883
-0.014103304054436067
-0.01919698562161652
-0.01927481417637223
-0.016261333311597733
-0.014757004925695432
-0.020820340663815762
-0.016105194481184235
-0.0170283956660903
-0.01966394047310151
-0.016532100985526328
-0.01429191871575184
-0.023010624155469915
-0.010341724006635352
-0.02309391225039469
-0.011758064281804531
-0.008638742327988655
-0.013911034227255615
-0.015595914098289535
-0.014265520959586487
-0.0029832449617105497
-0.01863976344332704
-0.014599313608533863
-0.01058572325661654
-0.02251406041137219
-0.017836297498195444
-0.005155817972011279
-0.014088942465601495
-0.01290638885516914
-0.01841225454821429
-0.014386500331090209
-0.002769881026522513
-0.01228263087255636
-0.010402455936372207
-0.006307064945770659
-0.021109489412424787
-0.0034730804474436077
-0.013389076644379664
-0.011333269388909724
-0.01937851829080825
-0.012732340501654135
-0.0055424932344360954
-0.00846389118721807
-0.008830713857067669
-0.017303575998439857
-0.01982155603086467
-0.012091138870300683
-0.022864049815056332
-0.018138072512612742
-0.019685888513082755
-0.021969022501278253
-0.022791578841748122
-0.017298539184812035
0.0008807357198308118
-0.01272882894187967
-0.01410964969225561
-0.017751773480112826
-0.013528856350056427
-0.01003268836804513
-0.006464492904078953
-0.016193989583402197
-0.009710878596748162
-0.010721787470601462
-0.014932942387030025
-0.017100312449398504
-0.007153392908308252
-0.013859684566635352
-0.011181191573458694
-0.010075148125187967
-0.02065578565392852
-0.006151484509586487
-0.013145259558702979
-0.008622300564830805
-0.014203772439248101
-0.019177427794887226
-0.013996757672218049
-0.011164458979154163
-0.0157722088237218
-0.00711064232001884
-0.008171513771578917
-0.012692737619172926
-0.00866507229137213
-0.010410759916748067
-0.013865370205977407
-0.010089447541879683
-0.014546263592349578
-0.008304255356710538
-0.011217326831033814
-0.015934961625018815
-0.014300602458308246
-0.01106092673015043
-0.0056203457877255685
-0.018523664751484925
-0.018012125562218026
-0.017446530168815748
-0.022558790473759395
-0.017400019723947346
-0.010900397739398528
0.00014494826890974646
-0.021906913184586575
-0.016637158488383444
-0.01749043704287588
-0.0065266686537217644
-0.011397267813420993
-0.01392747599041349
-0.008471330443439846
0.000712744974774368
-0.011340954834718016
-0.01799316706227445
-0.015734319949266922
-0.021824004851842077
-0.0033528338979887146
-0.012968855435958623
-0.02389695169669172
-0.01753367606018799
-0.011124301234699235
-0.017128396029661624
-0.014387058725319514
-0.0179865305933083
-0.0010328093320864462
-0.014329989754511309
-0.011867770599172912
-0.014047011542011286
-0.02195670256539472
-0.014203014946691624
-0.00844769381708645
-0.019306648974624144
-0.021817768611334658
-0.017300779025357087
-0.006715279782781955
-0.021548535130300743
-0.021811485145657908
-0.01343378415210525
-0.011612689368270637
-0.01875883306398496
-0.021646510699530094
-0.006426957761466174
-0.01006487336780075
-0.012791183323571433
-0.022403031405526325
-0.01929920971840226
-0.02541475648099624
0.005987000588458708
-0.008250950949078958
-0.011119264421071398
-0.01473629280887209
-0.014970834793740655
-0.006715279782781955
-0.017348774088778152
-0.021350113732838422
-0.008522943406334615
-0.020865668794492476
-0.01986962249473681
-0.015683305054661683
-0.005122783746879729
-0.01816264668669167
-0.01771647391723684
-0.017479051059172992
-0.013207543975187913
-0.016377454501522604
-0.00509820957280078
-0.010846382333909829
-0.012712096347575124
-0.014099269126390972
-0.020445780674887136
-0.011779445690620293
-0.006772151155714266
-0.013105478044172928
-0.016784199490206705
-0.02224045723627819
-0.013959132156616543
-0.02240227391296994
-0.019432010297894747
-0.020414303140733097
-0.010648295702462377
0.0013578071629323865
-0.00988893590646617
-0.014158395716860865
-0.02339361952494363
-0.007829665739511273
-0.011068516182330863
-0.01235289156599626
-0.010878745965714256
-0.019316948402518856
-0.005628885894060149
-0.018368351206409807
-0.008337407216090255
-0.014573540007575186
-0.02110313671201132
-0.004777075829981158
-0.009824919697293204
-0.006702606115056315
-0.0034611396017669572
-0.013977623995150304
-0.01342155247528199
-0.017384245752330822
-0.01409688918187973
-0.010457726230845765
-0.009357618552556363
-0.007713688185808263
-0.013776575103759396
-0.01374061847823311
-0.015823464522518763
-0.01671718158898494
-0.010784633813571417
-0.020781824337142898
-0.015101752796785751
-0.013984525995394698
-0.025737863173251944
-0.014067434328139125
-0.008960633563364686
-0.005592370874304564
-0.013847189530958651
-0.012462039489135405
-0.016167749993007477
-0.024071178682255636
-0.018037964924154097
-0.008132818812857127
-0.013474778951090225
-0.010513160550488733
-0.009888407072913538
-0.01436876944003767
-0.013182328768458677
-0.011268982758289416
-0.01481313994432332
-0.020493211484680442
0.0008489009215789583
-0.018218095613214295
-0.01831474700022555
-0.00367956284866541
-0.007318147016522543
-0.01350987738383462
-0.006901782832650354
-0.005180476872894779
-0.018336873672255675
-0.007468023519511251
-0.01922338337778191
-0.019367202272311968
-0.01915365617281957
-0.0214992567418045
-0.00976465084013162
-0.01747527943340222
-0.014913963420808331
-0.016626883730996283
-0.01591218965953014
-0.013426969051090242
-0.009268562179868434
-0.008814686851917277
-0.00965812837911659
-0.024302767623364675
-0.02025698738152256
-0.003655167306635337
-0.012039525907406028
-0.0061092916435526255
-0.028835734483514997
-0.013269831923928568
-0.01153863920590226
-0.013467806356278129
-0.012008784727556393
-0.007110553388985
-0.013019309076052605
-0.018884693115150328
-0.017508460853458654
-0.011738927149811992
-0.02118718229949252
-0.014636204186240542
-0.016682089687612756
-0.013771075889530141
-0.02149075163129699
-0.013734361771447396
-0.006188557251597713
-0.01767372332894736
-0.009715379514229263
-0.019899897013176734
-0.01609127482667293
-0.012280222994812044
-0.017922402128458668
-0.016131234973251897
-0.011119443053120287
-0.006350552560338375
-0.004568104143515036
-0.006307801972048895
-0.010768184987819477
-0.0037345155531014885
-0.01464526348674817
-0.018131172684793202
-0.013426790419041348
-0.021054328515263128
-0.009675218237518787
-0.015251454256560165
-0.02110407283661656
-0.014974777988966131
-0.020782760461748123
-0.014850034054285689
-0.009669160629060154
-0.009826119124172927
-0.014081177382406053
-0.023505984883853442
-0.01769613803033836
-0.02299000023921047
-0.020322232634830798
-0.01122445388261277
-0.02154276129039479
-0.01318130791704885
-0.009188362619642829
-0.010598041832669254
-0.005139404142086415
-0.01140097391345869
-0.026565277695300767
-0.017865729853853346
-0.015271053789154164
-0.015082996850094052
-0.01271742119056393
-0.009909209621221732
-0.010123214589060183
-0.016015850809605298
-0.010183209492518832
-0.011757707017706677
-0.017936295689342168
-0.015727014265639067
-0.008663957534718025
-0.01200392654597751
-0.020858411702575148
-0.017678760142575196
-0.005035191660375989
-0.017616584392932337
-0.009933422998947387
-0.012234354311146592
-0.01940995286060153
-0.008146939597499998
-0.01904533150321431
-0.014095000074060128
-0.01630752969868418
-0.005541934840206789
-0.010718286209699243
-0.015433918789548858
-0.007481699016240636
-0.015214473247368382
-0.016294546168778287
-0.01033511220817667
-0.020286933071954893
-0.015548286362593953
-0.012003189519699257
-0.01752686095917289
-0.000523149187011288
-0.021192219113120355
-0.009073685249624017
-0.004457185901522594
-0.007184424919304434
-0.01309913240635341
-0.023933000055037637
-0.013953427551447444
-0.018696545115244323
-0.014656758137293236
-0.007818253727387182
-0.013370738710808232
-0.007240473095281926
-0.008382783938477458
-0.011201257767462386
-0.009658508141296984
-0.01140023688718042
-0.03316488963406014
-0.009174999327556388
-0.01791956309503762
-0.013224346534699206
-0.0034098839029699465
-0.001678869816992446
-0.016642952794567636
-0.0010130933395864903
-0.009705139752669187
-0.017685575243590244
0.00013953169310153827
-0.009982880021409783
-0.01590751011000006
-0.006093056445676673
-0.012516285399943613
-0.011989429531409686
-0.010800686847142828
-0.018544824563890967
-0.013031427881804475
-0.00821517295560149
-0.0228037880204888
-0.010722345864830814
-0.002539139932124053
-0.022626845199812087
-0.024309761356428622
-0.0135413549179887
-0.014582777940131582
-0.011255040605695418
-0.017487511110225576
-0.009669510830563917
0.0020415156615226165
-0.015345015020488732
-0.017140182164492552
-0.01101926269766913
-0.017758425979078916
-0.009320195609041366
-0.016758316491936105
-0.021912329760394696
-0.013275069867688024
-0.01805534281191728
-0.008147118229548844
-0.004515057659586502
-0.002596569699285694
-0.012347474990188003
-0.024793069040037564
-0.017717410041842113
-0.02215055517046991
-0.004588103904567702
-0.0014700992606578706
-0.010993580829530093
-0.008341145934417295
-0.011114402707236825
-0.007751398428214295
-0.022942099966221808
-0.0188175469848308
-0.011351428690432316
-0.012415000882687951
-0.02119204048107142
-0.0118960642769737
-0.00617108763101502
-0.02054633726026318
-0.01928602505836467
-0.009968601742969884
-0.01546517472729324
-0.020958409893721858
-0.024872734876541343
-0.0055304437219172685
-0.011425099090620283
-0.013941017914548794
-0.017302756333740676
-0.01823898989434216
-0.017024194547161642
-0.008585052723026306
-0.019096765834060177
-0.008704096313345846
-0.011487763269285663
-0.02262702383186088
-0.01712122366454884
-0.018804228752199278
-0.020443757994473653
-0.017089928294699182
-0.01500008851734968
-0.02182318518714283
-0.014343571110751869
-0.009810027562518777
-0.012891469544078923
-0.01097466738904144
-0.013595600828796923
-0.014751766981936166
-0.02055137407389095
-0.01997292638071425
-0.02239060063037599
-0.007225122092161626
-0.008841368376635295
-0.013540730762781936
-0.006124891243928542
-0.010201385906729327
-0.01701933636558269
-0.011351808452612739
-0.008163180230526363
-0.024382612091917284
-0.012921045535958601
-0.011549293725469941
-0.014493250015864663
-0.009350179296334648
-0.019107619451954903
-0.009698468287875928
-0.014261465565263092
-0.012311317234530076
-0.017892590010620216
-0.007920878052631572
-0.011929143561560116
-0.012323079448157918
-0.005336970879022512
-0.010811311806033804
-0.018257608064210517
-0.007386026640864644
-0.017998762270131575
-0.019932286673402286
-0.028926461834661604
-0.010102412040751926
-0.013475245612499923
-0.015991654365902268
-0.01032336896037598
-0.010518398494248132
-0.013614937059116622
-0.0032586921851691496
-0.006783803972030069
-0.013026212436127848
-0.009443387056973682
-0.02078258182969925
-0.012192340077161645
-0.008183632577330825
-0.007423449584379661
-0.02235044288592106
-0.023281701626372213
-0.008960611065281949
-0.005139404142086415
-0.003466556177575132
-0.01839001847887215
-0.00927342036144735
-0.013318200218157872
-0.008638742327988655
-0.005108484330187997
-0.012766609149492424
-0.013400571294924815
-0.005290774491936109
-0.007668490095469917
-0.014386037930488689
-0.019034947348515033
-0.02384485377853381
-0.0023820028049624394
-0.01039739662466159
-0.005197388099248166
-0.01703831533180453
-0.010445764918891052
-0.015204198489981148
-0.01000755579973686
-0.012216735619191756
-0.009324138804267008
-0.006187737586898494
-0.016334825079736853
-0.021902233635056393
-0.014454671517048859
-0.006114037626033854
-0.020351948759041415
-0.008220788629736825
-0.018241555030639116
-0.01719463279426689
-0.014932942387030045
-0.023334335440676715
-0.01474332942896619
-0.007964008403101562
-0.02222597918753767
-0.013742686218101536
-0.012766609149492424
-0.012265831845300751
-0.016075121092876045
-0.009808470871541321
-0.015293759321691693
-0.006426779129417347
-0.011702591434078936
-0.020293323769229377
-0.012394229771503786
-0.005597787450112779
-0.021557814591973676
-0.012176954104661568
-0.01064250139627816
-0.011784303872199252
-0.013505019202255634
-0.007751934324360976
-0.006640608997462383
-0.013118461574078923
-0.012468012370789447
-0.01831247813022558
-0.006438140442612715
-0.007229798109436115
-0.01745465551714276
-0.020806398511221767
-0.01600537492208645
-0.010340167987631587
-0.014421982058270656
-0.02295451027509396
-0.01240508338939843
-0.008162539197875941
-0.009981254037199227
-0.010891937688345892
-0.0024188933826691443
-0.00594289258530077
-0.017673901960996205
-0.013691052788928532
-0.014682043309229321
-0.0046197600707706486
-0.017189857251109
-0.012456160456146628
-0.009826119124172927
-0.014647698836785693
-0.021901876370958643
-0.020050797899830785
-0.011319951156278209
-0.008195394790958646
-0.016086215514962435
-0.015891457076428563
-0.012777133408157943
-0.01501585071977444
-0.01820071772545114
-0.0065840948886278245
-0.005950198268928618
-0.009011397300883517
-0.00667168630315786
-0.014630050584154166
-0.013275532268289467
-0.012336800004342136
-0.013924218887293257
-0.004062560390563868
-0.014333692145545083
0.003136069894398488
-0.014105706497030078
-0.0051352787825564225
-0.010299152050394748
-0.012480997989078983
-0.00392622581171056
-0.019632284306898534
-0.021755192633233122
-0.01948344462874056
-0.01958782257086473
0.0028431565826127735
-0.010956445915375973
-0.013827189769906071
-0.026300079200808277
-0.019409774228552598
-0.0023495269740602277
-0.01439127587424811
-0.015940020936729304
-0.0110192626976692
-0.0020773108253007394
-0.019368200569060166
-0.01770297705255644
-0.015902951726973667
-0.01835767622056396
-0.013567128518947398
-0.0202331502337218
-0.010285031265751924
-0.009856572274661685
-0.013708411710864624
-0.013043080698120272
-0.004468746985018774
-0.014265237191033842
-0.014781750669229331
-0.019098340818891002
-0.012297221120394736
-0.008327735240413565
-0.014407861273627755
-0.02392794074332704
-0.014787636708233012
-0.01590237286646618
-0.003905244631353405
-0.02187131382315794
-0.013751359897030038
-0.021592906493345804
-0.008364986614473621
-0.015714961220864666
-0.009737036723063912
-0.016645283836710517
-0.021536788352161673
-0.009369895288834602
-0.013571986700526355
-0.007291907426127802
-0.014556938578195441
-0.005479188023120261
-0.018144067948928533
-0.0042755705939097775
-0.01903459008441734
-0.019296412745319572
-0.00957504141432332
-0.0019049313618609372
-0.0072624525723872175
-0.011374106694097672
-0.013685997009473686
-0.015685573924661664
-0.00988893590646617
-0.01409628640016918
-0.016381758493101452
-0.01812304733646614
-0.005110418751541328
-0.015447460713684287
-0.014569147756936076
-0.01239873068898496
-0.016281489206616557
-0.0129261048476692
-0.02157889790780082
-0.013062817156898493
-0.007730487213063861
-0.02861000764137215
-0.0052602048815413634
-0.009142344864605263
-0.023067871758327013
-0.022308248660056394
-0.014750388923007517
-0.00660334074595868
-0.007360541012687985
-0.016098580510300768
-0.00689068841056392
-0.014188614829774472
-0.012072359002405992
-0.012384547732199241
-0.025257976617932377
-0.018393454214041333
-0.014830675325883445
-0.0030763398512781977
-0.017585755684492516
-0.011722395685639085
-0.016487193726334573
-0.0213549719144173
-0.006703718699285679
-0.01764804363323308
-0.013827189769905993
-0.017935833288740575
-0.02121302166142854
-0.0251748896531391
-0.011012738427800765
-0.01057857202975563
-0.01821390238548876
-0.006587954773458624
-0.017861050304323313
-0.018658186047124038
-0.017788466459943645
-0.02311073174392862
-0.016480021361221862
-0.012374335146954822
-0.009033725103045105
-0.020528422116522574
-0.013718849070300796
-0.0032585431137970152
-0.007913393736954943
-0.012616174924248033
-0.018388129371052643
-0.007616298272067666
-0.02252570078652259
-0.01282233149849625
-0.015678268241033883
-0.013665373093214252
-0.012140063526954858
-0.023470673551785726
-0.012885943570958675
-0.012014780163872129
-0.011733668739774446
-0.014770947078289458
-0.02318674024885337
-0.012571936879718035
-0.008302698665733079
-0.013207923737368434
-0.009594578774774376
-0.009627675228627754
-0.0050521918177631586
-0.01484461747847739
-0.007777796184379731
-0.016261511943646632
-0.012526062760902316
-0.014021978499586503
-0.019269436128646584
-0.005649130048139099
-0.01806058075567663
-0.012344918821296945
-0.008992530533759459
-0.010743617876334594
-0.010794221947631603
-0.025342500636014967
-0.009054997114548874
-0.017208994383101545
-0.014736023745338377
-0.0048648423443045105
-0.021587201888176748
-0.007323920856428565
-0.02421462134686082
-0.017492190659755585
-0.010421369376860853
-0.00921583663274432
-0.0306442198601504
-0.012807326788627789
-0.009505850105507491
-0.02349215212857139
-0.010366856574943607
-0.0202182302506579
-0.014849654292105264
-0.021086804346165375
-0.01675696310351499
-0.002888104952142868
-0.01679523174015038
-0.024972554435639064
-0.02210180914586466
-0.01935354388827068
-0.015798249315789478
-0.01406743432813911
-0.005974727383552618
-0.014787657174511339
-0.019210884809849633
-0.019264577947067617
-0.014646879172086484
-0.011036151425939819
-0.00879300008240607
-0.009560920629680534
-0.027200706158721766
-0.007516478712969838
-0.009247850063045111
-0.010164230526296971
-0.013212960550996208
-0.013860802855545144
-9.651024575189707e-05
-0.009633911469135297
-0.015872498576484952
-0.012948162284962466
-0.019221159567236842
-0.0073032898775752435
-0.015641112188627838
-0.010154425232105241
-0.007374082936823258
-0.013588785727781952
-0.012692583657631566
-0.012101992488195445
-0.003749194731973684
-0.009946362141372242
-0.019686067145131596
-0.009769247751240618
-0.01581254873248121
-0.014324952940883429
-0.016694766887594043
-0.01751984330490601
-0.014146722434266944
-0.013541913312218098
-0.015495915907142825
-0.019190706416748065
-0.01301639564306393
-0.014682221941278223
-0.023043297584248137
-0.009034661227650337
-0.016461221027048896
-0.017781027203721822
-0.020602917802048877
-0.00623999158244357
-0.015428660379511272
-0.011294557317500002
-0.014323307990845826
-0.009282124570282033
-0.007849265272105237
-0.007958770459342039
-0.01215426903840224
-0.013820953529398518
-0.006497414930112752
-0.015886773322669204
-0.016074363600319524
-0.00800842507968039
-0.01694024938958654
-0.009350179296334535
-0.009730979114605222
-0.017007683549266878
-0.015252832315488796
-0.00965812837911659
-0.023638105902612772
-0.020226913993214322
-0.020400939848646667
-0.016769900073515105
-0.023819080177575183
-0.014799019159680476
-0.007814423403233043
-0.005766597859868416
-0.020103844383759385
-0.019385378686522504
-0.013997889287481202
-0.009444119879022597
-0.019791393711522547
-0.017898764078984924
-0.009951045223157836
-0.007643515692932275
-0.01506293132806395
-0.023372428977518896
-0.0098464761493233
-0.005825916734849618
-0.013798226877443618
-0.018676009458045057
-0.014949274752875889
-0.01895716408845854
-0.018841384132631565
-0.017527859255921048
-0.01728517589272554
-0.009944987614699204
-0.01725250246394745
-0.018069997320281923
-0.015293937953740627
-0.01452283844219926
-0.012723478799022527
-0.025983167043195487
-0.019837787696484952
-0.011243745053477475
-0.011576911374793315
-0.016180248560939896
-0.006390710304793166
-0.015344373987838363
-0.008455625706560206
-0.007830485404210523
-0.008226205205545067
-0.005806379374398558
-0.017032498527537573
-0.007975860317744343
-0.007392375810939842
-0.012524856271428545
-0.01479948862287592
-0.0075545497517292325
-0.007286848114417265
-0.01665089951084586
-0.010566028402368421
-0.014736023745338394
-0.012656802131898525
-0.020305621207029986
-0.006766006648026372
-0.01570395499934207
-0.017471388111447363
-0.014941067735357201
-0.010528673251635276
-0.018236317086879728
-0.015469875415075125
-0.009423849696522548
-0.014506105847894721
-0.010534847319999971
-0.008986206034191757
-0.019878985798026338
-0.005131243797932277
-0.005276475075244393
0.0004362734261465976
-0.01467895477453005
-0.0163815798610526
-0.014812961312274399
-0.015434097421597797
-0.015601509306146625
-0.0014025769004134868
-0.0009246857926127737
-0.02214513859466163
-0.01331837885020676
-0.012077596946165394
-0.020243825219567694
-0.009945476043721816
-0.014600046430582712
-0.017208614620921034
-0.01333358265840228
0.0011560303396616145
-0.00967746460943615
-0.012755693359454917
-0.02021840888270675
-0.019754879363740617
-0.019742469054868452
-0.020584229666973677
-0.012104015168609025
-0.0035350075998307664
-0.009394424403458633
-0.0033772294400187973
-0.016007455096409717
-0.013315406244191766
-0.011425478852800725
-0.01722111318885337
-0.015047418626917329
-0.011211090590526293
-0.02258418431253762
-0.014355139256842194
-0.0068429442149623675
-0.019685888513082683
-0.01972349008864661
-0.0017113456478947057
-0.005385177475225544
-0.007491795141578932
-0.013463863161052678
-0.012623192578514988
-0.01867395178180457
-0.016908771855432415
-0.0030509199255826683
-0.017514962625244403
-0.013978910321259391
-0.016789236303834658
-0.014218426947612802
-0.007912752704304504
-0.003747995305094011
-0.00259583267300748
-0.005271415763533858
-0.01555234384530076
-0.016075299724924833
-0.01976218504736839
-0.021609996351748092
-0.01747969209182334
-0.010811963433533913
-0.016632657570902275
-0.0081347079206767
-0.01498513421043235
-0.01726100757445486
-0.00326474979362785
-0.006464850168176718
-0.009292399327669202
-0.008391023574285682
-0.013196333093195555
-0.018455563530733094
-0.01606950541874053
-0.006953683824905958
-0.019913438937312077
-0.013897755605394798
-0.004456544868872203
-0.015089699752011252
-0.017768304944285693
-0.01648906236787592
-0.019098340818891002
-0.01335312001885333
-0.006472155851804439
-0.011316000898458635
-0.014532721668214323
-0.017433099008533882
-0.01818561978231201
-0.010315422244097717
-0.01256148349028189
-0.01053530972060151
-0.007065067999755617
-0.007616476904116598
-0.012875847445620323
-0.013866971284436121
-0.008489909181202985
-0.018907793908646674
-0.022288733797687917
-0.012285547837800712
-0.017465151870939794
-0.011852384626672924
-0.025864368517875987
-0.013896556178515004
-0.016772258644530136
-0.020045559956071456
-0.018804050120150382
-0.00897761122266922
-0.006683739347932378
-0.009355616338421052
-0.010415952801052564
-0.01615320977212407
-0.006426779129417347
-0.019952731957612803
-0.011060569466052664
-0.015120731763007532
-0.009496311702424804
-0.020254099976954865
-0.01898892959347744
-0.008646517474812045
-0.005744270057706726
-0.00866208207936091
-0.004916855535657922
-0.01268101904187978
-0.010968010531127777
-0.004638897202763156
-0.00965812837911659
-0.009042058644097751
-0.007337105516466119
-0.011957711193063849
-0.007796775150601567
-0.01183937153609027
-0.017414319140639047
-0.005617503442612796
-0.013770517495300732
-0.005103626148609004
-0.003679562848665426
-0.01500239916862787
-0.010868361811015076
-0.008742306310094003
-0.00903160525466161
-0.006632192817988684
-0.02092702061862778
-0.009439261697443645
