h,s,rrmse
0.12121212121212122,0.048743718592964835,1.914996789556515
0.12121212121212122,0.05025125628140703,1.931870612477113
0.12121212121212122,0.05175879396984928,1.9487669510753525
0.12121212121212122,0.05326633165829148,1.9656845154127167
0.12121212121212122,0.05477386934673367,1.9826220629007774
0.12121212121212122,0.05628140703517587,1.9995783963976888
0.12121212121212122,0.05778894472361812,2.0165523623866326
0.12121212121212122,0.059296482412060314,2.0335428492327234
0.12121212121212122,0.06080402010050251,2.0505487855150015
0.12121212121212122,0.06231155778894476,2.067569138430256
0.12121212121212122,0.06381909547738696,2.08460291226554
0.12121212121212122,0.06532663316582915,2.101649146936381
0.12121212121212122,0.06683417085427135,2.118706916587772
0.12121212121212122,0.0683417085427136,2.1357753282551792
0.12121212121212122,0.06984924623115579,2.1528535205828914
0.12121212121212122,0.07135678391959799,2.1699406625971687
0.12121212121212122,0.07286432160804024,2.1870359525317262
0.12121212121212122,0.07437185929648243,2.204138616703228
0.12121212121212122,0.07587939698492463,2.221247908434535
0.12121212121212122,0.07738693467336683,2.238363107023583
0.12121212121212122,0.07889447236180908,2.2554835167558185
0.12121212121212122,0.08040201005025127,2.272608465958252
0.12121212121212122,0.08190954773869347,2.2897373060932606
0.12121212121212122,0.08341708542713572,2.3068694108903403
0.12121212121212122,0.08492462311557791,2.324004175514115
0.12121212121212122,0.08643216080402011,2.341141015766973
0.12121212121212122,0.0879396984924623,2.3582793673247804
0.12121212121212122,0.08944723618090455,2.3754186850041834
0.12121212121212122,0.09095477386934675,2.3925584420600945
0.12121212121212122,0.09246231155778895,2.4096981295120132
0.12121212121212122,0.0939698492462312,2.426837255497896
0.12121212121212122,0.09547738693467339,2.443975344654345
0.12121212121212122,0.09698492462311559,2.4611119375219563
0.12121212121212122,0.09849246231155778,2.4782465899747055
0.12121212121212122,0.1,2.4953788726723167
0.13131313131313133,-0.2,2.1867701823608763
0.13131313131313133,-0.1984924623115578,2.164045451142878
0.13131313131313133,-0.1969849246231156,2.141420779961001
0.13131313131313133,-0.19547738693467337,2.118897463651754
0.13131313131313133,-0.19396984924623117,2.0964768521767847
0.13131313131313133,-0.19246231155778895,2.0741603528271138
0.13131313131313133,-0.19095477386934676,2.051949432521138
0.13131313131313133,-0.18944723618090453,2.02984562019977
0.13131313131313133,-0.1879396984924623,2.0078505093220627
0.13131313131313133,-0.18643216080402011,1.9859657604646703
0.13131313131313133,-0.1849246231155779,1.964193104028422
0.13131313131313133,-0.1834170854271357,1.942534343055242
0.13131313131313133,-0.18190954773869347,1.9209913561585132
0.13131313131313133,-0.18040201005025128,1.8995661005698656
0.13131313131313133,-0.17889447236180905,1.878260615305118
0.13131313131313133,-0.17738693467336686,1.857077024451944
0.13131313131313133,-0.17587939698492464,1.8360175405814225
0.13131313131313133,-0.1743718592964824,1.8150844682853502
0.13131313131313133,-0.17286432160804022,1.7942802078406765
0.13131313131313133,-0.171356783919598,1.7736072590019054
0.13131313131313133,-0.1698492462311558,1.753068224921674
0.13131313131313133,-0.16834170854271358,1.732665816198944
0.13131313131313133,-0.16683417085427138,1.712402855053381
0.13131313131313133,-0.16532663316582916,1.6922822796234656
0.13131313131313133,-0.16381909547738693,1.672307148384707
0.13131313131313133,-0.16231155778894474,1.6524806446829934
0.13131313131313133,-0.16080402010050251,1.6328060813765217
0.13131313131313133,-0.1592964824120603,1.6132869055780636
0.13131313131313133,-0.1577889447236181,1.5939267034872575
0.13131313131313133,-0.1562814070351759,1.5747292053004194
0.13131313131313133,-0.15477386934673368,1.555698290182801
0.13131313131313133,-0.15326633165829145,1.536837991285415
0.13131313131313133,-0.15175879396984926,1.518152500785352
0.13131313131313133,-0.15025125628140704,1.4996461749250276
0.13131313131313133,-0.1487437185929648,1.4813235390218968
0.13131313131313133,-0.14723618090452262,1.463189292415871
0.13131313131313133,-0.14572864321608042,1.4452483133169944
0.13131313131313133,-0.1442211055276382,1.427505663510794
0.13131313131313133,-0.14271356783919598,1.40996659287314
0.13131313131313133,-0.14120603015075378,1.3926365436404513
0.13131313131313133,-0.13969849246231156,1.3755211543746295
0.13131313131313133,-0.13819095477386933,1.3586262635552249
0.13131313131313133,-0.13668341708542714,1.3419579127240884
0.13131313131313133,-0.13517587939698494,1.3255223491001666
0.13131313131313133,-0.13366834170854272,1.3093260275741925
0.13131313131313133,-0.1321608040201005,1.2933756119849946
0.13131313131313133,-0.1306532663316583,1.277677975570961
0.13131313131313133,-0.12914572864321608,1.2622402004821587
0.13131313131313133,-0.12763819095477386,1.2470695762307666
0.13131313131313133,-0.12613065326633166,1.2321735969501086
0.13131313131313133,-0.12462311557788945,1.2175599573259508
0.13131313131313133,-0.12311557788944724,1.203236547058066
0.13131313131313133,-0.12160804020100503,1.1892114437057906
0.13131313131313133,-0.12010050251256282,1.1754929037687327
0.13131313131313133,-0.1185929648241206,1.162089351853375
0.13131313131313133,-0.11708542713567839,1.1490093677784805
0.13131313131313133,-0.11557788944723618,1.1362616714774723
0.13131313131313133,-0.11407035175879397,1.1238551055647543
0.13131313131313133,-0.11256281407035176,1.111798615445806
0.13131313131313133,-0.11105527638190955,1.1001012268682695
0.13131313131313133,-0.10954773869346734,1.0887720208335399
0.13131313131313133,-0.10804020100502512,1.077820105815991
0.13131313131313133,-0.10653266331658291,1.0672545872700647
0.13131313131313133,-0.1050251256281407,1.057084534444181
0.13131313131313133,-0.1035175879396985,1.04731894456468
0.13131313131313133,-0.10201005025125628,1.0379667045024914
0.13131313131313133,-0.10050251256281408,1.0290365500893612
0.13131313131313133,-0.09899497487437187,1.0205370233084847
0.13131313131313133,-0.09748743718592964,1.0124764276451172
0.13131313131313133,-0.09597989949748743,1.004862781944791
0.13131313131313133,-0.09447236180904522,0.9977037731883981
0.13131313131313133,-0.09296482412060302,0.9910067086527479
0.13131313131313133,-0.0914572864321608,0.9847784679799785
0.13131313131313133,-0.0899497487437186,0.9790254557272265
0.13131313131313133,-0.08844221105527639,0.9737535550068475
0.13131313131313133,-0.08693467336683416,0.9689680828549998
0.13131313131313133,-0.08542713567839195,0.9646737479805282
0.13131313131313133,-0.08391959798994975,0.9608746115450821
0.13131313131313133,-0.08241206030150754,0.9575740516080493
0.13131313131313133,-0.08090452261306533,0.9547747318354801
0.13131313131313133,-0.07939698492462312,0.9524785750207311
0.13131313131313133,-0.07788944723618091,0.9506867418967483
0.13131313131313133,-0.07638190954773869,0.9493996156372064
0.13131313131313133,-0.07487437185929649,0.9486167923482388
0.13131313131313133,-0.07336683417085427,0.9483370777470119
0.13131313131313133,-0.07185929648241207,0.9485584901112034
0.13131313131313133,-0.07035175879396985,0.9492782694681441
0.13131313131313133,-0.06884422110552763,0.9504928928777926
0.13131313131313133,-0.06733668341708543,0.9521980955535833
0.13131313131313133,-0.0658291457286432,0.9543888974630902
0.13131313131313133,-0.06432160804020101,0.9570596349595037
0.13131313131313133,-0.06281407035175879,0.9602039969177665
0.13131313131313133,-0.06130653266331659,0.9638150647877535
0.13131313131313133,-0.05979899497487437,0.9678853559323854
0.13131313131313133,-0.05829145728643215,0.9724068695914603
0.13131313131313133,-0.05678391959798995,0.9773711348020637
0.13131313131313133,-0.05527638190954773,0.9827692596127868
0.13131313131313133,-0.05376884422110553,0.9885919809501592
0.13131313131313133,-0.05226130653266331,0.9948297145298709
0.13131313131313133,-0.050753768844221114,1.0014726042502795
0.13131313131313133,-0.04924623115577889,1.0085105705590487
0.13131313131313133,-0.04773869346733667,1.015933357343169
0.13131313131313133,-0.04623115577889447,1.0237305769556875
0.13131313131313133,-0.04472361809045225,1.0318917530571163
0.13131313131313133,-0.043216080402010054,1.0404063610137164
0.13131313131313133,-0.04170854271356783,1.0492638656570332
0.13131313131313133,-0.040201005025125636,1.05845375626779
0.13131313131313133,-0.03869346733668341,1.0679655787015636
0.13131313131313133,-0.03718592964824119,1.0777889646227001
0.13131313131313133,-0.035678391959798994,1.0879136578563549
0.13131313131313133,-0.03417085427135677,1.0983295379060116
0.13131313131313133,-0.032663316582914576,1.1090266407154303
0.13131313131313133,-0.031155778894472352,1.119995176779839
0.13131313131313133,-0.029648241206030157,1.1312255467315984
0.13131313131313133,-0.028140703517587934,1.1427083545409855
0.13131313131313133,-0.02663316582914571,1.1544344184835886
0.13131313131313133,-0.025125628140703515,1.1663947800326357
0.13131313131313133,-0.023618090452261292,1.178580710837867
0.13131313131313133,-0.022110552763819097,1.1909837179528795
0.13131313131313133,-0.020603015075376874,1.2035955474706896
0.13131313131313133,-0.01909547738693468,1.216408186723024
0.13131313131313133,-0.017587939698492455,1.2294138651930557
0.13131313131313133,-0.016080402010050232,1.2426050542842368
0.13131313131313133,-0.014572864321608037,1.2559744660799987
0.13131313131313133,-0.013065326633165814,1.2695150512205575
0.13131313131313133,-0.011557788944723618,1.2832199960142474
0.13131313131313133,-0.010050251256281395,1.2970827188918372
0.13131313131313133,-0.0085427135678392,1.3110968663033582
0.13131313131313133,-0.0070351758793969765,1.3252563081482478
0.13131313131313133,-0.005527638190954753,1.3395551328211421
0.13131313131313133,-0.004020100502512558,1.3539876419475765
0.13131313131313133,-0.002512562814070335,1.3685483448761862
0.13131313131313133,-0.0010050251256281395,1.383231952986793
0.13131313131313133,0.0005025125628140836,1.3980333738670532
0.13131313131313133,0.002010050251256279,1.412947705404104
0.13131313131313133,0.003517587939698502,1.4279702298319303
0.13131313131313133,0.005025125628140725,1.4430964077698991
0.13131313131313133,0.006532663316582921,1.4583218722831421
0.13131313131313133,0.008040201005025144,1.473642422991125
0.13131313131313133,0.00954773869346734,1.4890540202468086
0.13131313131313133,0.011055276381909562,1.5045527794053246
0.13131313131313133,0.012562814070351758,1.5201349651978961
0.13131313131313133,0.01407035175879398,1.5357969862239718
0.13131313131313133,0.015577889447236204,1.551535389572024
0.13131313131313133,0.0170854271356784,1.5673468555772814
0.13131313131313133,0.018592964824120622,1.5832281927227276
0.13131313131313133,0.020100502512562818,1.5991763326880093
0.13131313131313133,0.02160804020100504,1.6151883255494168
0.13131313131313133,0.023115577889447236,1.6312613351328344
0.13131313131313133,0.02462311557788946,1.647392634520441
0.13131313131313133,0.026130653266331683,1.663579601711011
0.13131313131313133,0.027638190954773878,1.6798197154328522
0.13131313131313133,0.0291457286432161,1.6961105511077497
0.13131313131313133,0.030653266331658297,1.7124497769636986
0.13131313131313133,0.03216080402010052,1.7288351502937662
0.13131313131313133,0.033668341708542715,1.745264513858006
0.13131313131313133,0.03517587939698494,1.7617357924250754
0.13131313131313133,0.03668341708542716,1.7782469894499284
0.13131313131313133,0.03819095477386936,1.794796183883804
0.13131313131313133,0.03969849246231158,1.8113815271125675
0.13131313131313133,0.041206030150753775,1.8280012400193901
0.13131313131313133,0.042713567839196,1.8446536101676878
0.13131313131313133,0.044221105527638194,1.861336989100218
0.13131313131313133,0.04572864321608042,1.8780497897502384
0.13131313131313133,0.04723618090452264,1.8947904839606515
0.13131313131313133,0.048743718592964835,1.9115576001071228
0.13131313131313133,0.05025125628140703,1.928349720821194
0.13131313131313133,0.05175879396984928,1.9451654808095111
0.13131313131313133,0.05326633165829148,1.9620035647653564
0.13131313131313133,0.05477386934673367,1.9788627053687813
0.13131313131313133,0.05628140703517587,1.9957416813717173
0.13131313131313133,0.05778894472361812,2.012639315764566
0.13131313131313133,0.059296482412060314,2.029554474020865
0.13131313131313133,0.06080402010050251,2.0464860624167422
0.13131313131313133,0.06231155778894476,2.063433026421986
0.13131313131313133,0.06381909547738696,2.08039434915965
0.13131313131313133,0.06532663316582915,2.0973690499312694
0.13131313131313133,0.06683417085427135,2.114356182804813
0.13131313131313133,0.0683417085427136,2.131354835262666
0.13131313131313133,0.06984924623115579,2.148364126906999
0.13131313131313133,0.07135678391959799,2.1653832082200206
0.13131313131313133,0.07286432160804024,2.182411259376688
0.13131313131313133,0.07437185929648243,2.199447489107556
0.13131313131313133,0.07587939698492463,2.216491133609559
0.13131313131313133,0.07738693467336683,2.233541455502592
0.13131313131313133,0.07889447236180908,2.2505977428298625
0.13131313131313133,0.08040201005025127,2.2676593081000664
0.13131313131313133,0.08190954773869347,2.284725487369537
0.13131313131313133,0.08341708542713572,2.301795639362582
0.13131313131313133,0.08492462311557791,2.3188691446283105
0.13131313131313133,0.08643216080402011,2.3359454047323456
0.13131313131313133,0.0879396984924623,2.353023841481851
0.13131313131313133,0.08944723618090455,2.370103896182405
0.13131313131313133,0.09095477386934675,2.3871850289253125
0.13131313131313133,0.09246231155778895,2.404266717904009
0.13131313131313133,0.0939698492462312,2.421348458758259
0.13131313131313133,0.09547738693467339,2.4384297639449306
0.13131313131313133,0.09698492462311559,2.4555101621341855
0.13131313131313133,0.09849246231155778,2.4725891976299432
0.13131313131313133,0.1,2.4896664298135813
0.14141414141414144,-0.2,2.1928042056831702
0.14141414141414144,-0.1984924623115578,2.170160069964931
0.14141414141414144,-0.1969849246231156,2.1476160022925934
0.14141414141414144,-0.19547738693467337,2.1251732954225813
0.14141414141414144,-0.19396984924623117,2.102833296678655
0.14141414141414144,-0.19246231155778895,2.080597410110452
0.14141414141414144,-0.19095477386934676,2.0584670987425033
0.14141414141414144,-0.18944723618090453,2.036443886916841
0.14141414141414144,-0.1879396984924623,2.014529362732345
0.14141414141414144,-0.18643216080402011,1.9927251805839084
0.14141414141414144,-0.1849246231155779,1.971033063804459
0.14141414141414144,-0.1834170854271357,1.9494548074128053
0.14141414141414144,-0.18190954773869347,1.9279922809701058
0.14141414141414144,-0.18040201005025128,1.9066474315476643
0.14141414141414144,-0.17889447236180905,1.8854222868084904
0.14141414141414144,-0.17738693467336686,1.864318958204855
0.14141414141414144,-0.17587939698492464,1.8433396442937127
0.14141414141414144,-0.1743718592964824,1.8224866341715245
0.14141414141414144,-0.17286432160804022,1.8017623110295158
0.14141414141414144,-0.171356783919598,1.7811691558298879
0.14141414141414144,-0.1698492462311558,1.7607097511028564
0.14141414141414144,-0.16834170854271358,1.7403867848636327
0.14141414141414144,-0.16683417085427138,1.7202030546476044
0.14141414141414144,-0.16532663316582916,1.7001614716609719
0.14141414141414144,-0.16381909547738693,1.680265065042929
0.14141414141414144,-0.16231155778894474,1.6605169862341695
0.14141414141414144,-0.16080402010050251,1.6409205134449891
0.14141414141414144,-0.1592964824120603,1.6214790562145502
0.14141414141414144,-0.1577889447236181,1.6021961600509447
0.14141414141414144,-0.1562814070351759,1.5830755111395083
0.14141414141414144,-0.15477386934673368,1.5641209411044263
0.14141414141414144,-0.15326633165829145,1.5453364318059257
0.14141414141414144,-0.15175879396984926,1.5267261201523246
0.14141414141414144,-0.15025125628140704,1.5082943029028562
0.14141414141414144,-0.1487437185929648,1.4900454414334836
0.14141414141414144,-0.14723618090452262,1.4719841664338167
0.14141414141414144,-0.14572864321608042,1.4541152824988253
0.14141414141414144,-0.1442211055276382,1.4364437725741532
0.14141414141414144,-0.14271356783919598,1.4189748022086055
0.14141414141414144,-0.14120603015075378,1.4017137235617012
0.14141414141414144,-0.13969849246231156,1.3846660791081467
0.14141414141414144,-0.13819095477386933,1.3678376049746332
0.14141414141414144,-0.13668341708542714,1.3512342338375933
0.14141414141414144,-0.13517587939698494,1.3348620973034628
0.14141414141414144,-0.13366834170854272,1.318727527685672
0.14141414141414144,-0.1321608040201005,1.3028370590851195
0.14141414141414144,-0.1306532663316583,1.287197427673363
0.14141414141414144,-0.12914572864321608,1.2718155710703236
0.14141414141414144,-0.12763819095477386,1.256698626701146
0.14141414141414144,-0.12613065326633166,1.241853929010122
0.14141414141414144,-0.12462311557788945,1.2272890054035757
0.14141414141414144,-0.12311557788944724,1.2130115707885354
0.14141414141414144,-0.12160804020100503,1.1990295205702393
0.14141414141414144,-0.12010050251256282,1.1853509219693366
0.14141414141414144,-0.1185929648241206,1.171984003519488
0.14141414141414144,-0.11708542713567839,1.1589371426082995
0.14141414141414144,-0.11557788944723618,1.146218850929612
0.14141414141414144,-0.11407035175879397,1.1338377577235228
0.14141414141414144,-0.11256281407035176,1.1218025906926283
0.14141414141414144,-0.11105527638190955,1.1101221544992046
0.14141414141414144,-0.10954773869346734,1.0988053067688035
0.14141414141414144,-0.10804020100502512,1.0878609315513523
0.14141414141414144,-0.10653266331658291,1.0772979102214713
0.14141414141414144,-0.1050251256281407,1.0671250898354978
0.14141414141414144,-0.1035175879396985,1.057351249003524
0.14141414141414144,-0.10201005025125628,1.0479850613803563
0.14141414141414144,-0.10050251256281408,1.0390350569291946
0.14141414141414144,-0.09899497487437187,1.030509581165263
0.14141414141414144,-0.09748743718592964,1.022416752642638
0.14141414141414144,-0.09597989949748743,1.0147644190047833
0.14141414141414144,-0.09447236180904522,1.0075601119763644
0.14141414141414144,-0.09296482412060302,1.0008110017289733
0.14141414141414144,-0.0914572864321608,0.9945238511045333
0.14141414141414144,-0.0899497487437186,0.9887049702253052
0.14141414141414144,-0.08844221105527639,0.9833601720564786
0.14141414141414144,-0.08693467336683416,0.9784947295142682
0.14141414141414144,-0.08542713567839195,0.9741133347273543
0.14141414141414144,-0.08391959798994975,0.9702200610608217
0.14141414141414144,-0.08241206030150754,0.9668183284982806
0.14141414141414144,-0.08090452261306533,0.9639108729488391
0.14141414141414144,-0.07939698492462312,0.9614997200009959
0.14141414141414144,-0.07788944723618091,0.9595861635857629
0.14141414141414144,-0.07638190954773869,0.9581707499376512
0.14141414141414144,-0.07487437185929649,0.957253267156326
0.14141414141414144,-0.07336683417085427,0.9568327405761455
0.14141414141414144,-0.07185929648241207,0.956907434048345
0.14141414141414144,-0.07035175879396985,0.9574748571344779
0.14141414141414144,-0.06884422110552763,0.9585317781033441
0.14141414141414144,-0.06733668341708543,0.9600742425203994
0.14141414141414144,-0.0658291457286432,0.9620975971218755
0.14141414141414144,-0.06432160804020101,0.9645965185784829
0.14141414141414144,-0.06281407035175879,0.9675650466781479
0.14141414141414144,-0.06130653266331659,0.9709966213956808
0.14141414141414144,-0.05979899497487437,0.9748841232709347
0.14141414141414144,-0.05829145728643215,0.9792199164864898
0.14141414141414144,-0.05678391959798995,0.9839958940212536
0.14141414141414144,-0.05527638190954773,0.9892035242569218
0.14141414141414144,-0.05376884422110553,0.9948338984289231
0.14141414141414144,-0.05226130653266331,1.0008777783406648
0.14141414141414144,-0.050753768844221114,1.007325643797748
0.14141414141414144,-0.04924623115577889,1.0141677392652326
0.14141414141414144,-0.04773869346733667,1.0213941193038787
0.14141414141414144,-0.04623115577889447,1.0289946923983677
0.14141414141414144,-0.04472361809045225,1.0369592628498638
0.14141414141414144,-0.043216080402010054,1.045277570464994
0.14141414141414144,-0.04170854271356783,1.0539393278318279
0.14141414141414144,-0.040201005025125636,1.0629342550293512
0.14141414141414144,-0.03869346733668341,1.0722521116691872
0.14141414141414144,-0.03718592964824119,1.0818827262160924
0.14141414141414144,-0.035678391959798994,1.091816022576551
0.14141414141414144,-0.03417085427135677,1.1020420439822292
0.14141414141414144,-0.032663316582914576,1.11255097422711
0.14141414141414144,-0.031155778894472352,1.12333315634383
0.14141414141414144,-0.029648241206030157,1.1343791088263082
0.14141414141414144,-0.028140703517587934,1.1456795395225405
0.14141414141414144,-0.02663316582914571,1.15722535733379
0.14141414141414144,-0.025125628140703515,1.1690076818648063
0.14141414141414144,-0.023618090452261292,1.1810178511746203
0.14141414141414144,-0.022110552763819097,1.1932474277793448
0.14141414141414144,-0.020603015075376874,1.2056882030577558
0.14141414141414144,-0.01909547738693468,1.21833220020764
0.14141414141414144,-0.017587939698492455,1.231171675896419
0.14141414141414144,-0.016080402010050232,1.2441991207437415
0.14141414141414144,-0.014572864321608037,1.257407258766911
0.14141414141414144,-0.013065326633165814,1.2707890459125137
0.14141414141414144,-0.011557788944723618,1.2843376677895977
0.14141414141414144,-0.010050251256281395,1.2980465367115728
0.14141414141414144,-0.0085427135678392,1.3119092881456782
0.14141414141414144,-0.0070351758793969765,1.325919776660682
0.14141414141414144,-0.005527638190954753,1.3400720714554542
0.14141414141414144,-0.004020100502512558,1.354360451543324
0.14141414141414144,-0.002512562814070335,1.368779400659772
0.14141414141414144,-0.0010050251256281395,1.383323601953995
0.14141414141414144,0.0005025125628140836,1.39798793251837
0.14141414141414144,0.002010050251256279,1.4127674578036973
0.14141414141414144,0.003517587939698502,1.427657425962476
0.14141414141414144,0.005025125628140725,1.4426532621572357
0.14141414141414144,0.006532663316582921,1.4577505628661966
0.14141414141414144,0.008040201005025144,1.472945090214169
0.14141414141414144,0.00954773869346734,1.4882327663526678
0.14141414141414144,0.011055276381909562,1.503609667909663
0.14141414141414144,0.012562814070351758,1.5190720205261774
0.14141414141414144,0.01407035175879398,1.5346161934940918
0.14141414141414144,0.015577889447236204,1.550238694506951
0.14141414141414144,0.0170854271356784,1.56593616453331
0.14141414141414144,0.018592964824120622,1.5817053728201482
0.14141414141414144,0.020100502512562818,1.5975432120321198
0.14141414141414144,0.02160804020100504,1.613446693530858
0.14141414141414144,0.023115577889447236,1.6294129427972077
0.14141414141414144,0.02462311557788946,1.6454391949980904
0.14141414141414144,0.026130653266331683,1.6615227906986854
0.14141414141414144,0.027638190954773878,1.677661171719759
0.14141414141414144,0.0291457286432161,1.6938518771392292
0.14141414141414144,0.030653266331658297,1.7100925394364135
0.14141414141414144,0.03216080402010052,1.7263808807769105
0.14141414141414144,0.033668341708542715,1.7427147094356106
0.14141414141414144,0.03517587939698494,1.7590919163549816
0.14141414141414144,0.03668341708542716,1.7755104718354897
0.14141414141414144,0.03819095477386936,1.791968422354786
0.14141414141414144,0.03969849246231158,1.8084638875121282
0.14141414141414144,0.041206030150753775,1.8249950570943523
0.14141414141414144,0.042713567839196,1.8415601882596602
0.14141414141414144,0.044221105527638194,1.858157602835396
0.14141414141414144,0.04572864321608042,1.8747856847259947
0.14141414141414144,0.04723618090452264,1.891442877427258
0.14141414141414144,0.048743718592964835,1.908127681643159
0.14141414141414144,0.05025125628140703,1.9248386530013986
0.14141414141414144,0.05175879396984928,1.941574399864012
0.14141414141414144,0.05326633165829148,1.9583335812293545
0.14141414141414144,0.05477386934673367,1.9751149047219279
0.14141414141414144,0.05628140703517587,1.9919171246665364
0.14141414141414144,0.05778894472361812,2.0087390402433916
0.14141414141414144,0.059296482412060314,2.0255794937208638
0.14141414141414144,0.06080402010050251,2.042437368762688
0.14141414141414144,0.06231155778894476,2.0593115888065188
0.14141414141414144,0.06381909547738696,2.0762011155108433
0.14141414141414144,0.06532663316582915,2.0931049472673737
0.14141414141414144,0.06683417085427135,2.1100221177761167
0.14141414141414144,0.0683417085427136,2.1269516946804434
0.14141414141414144,0.06984924623115579,2.143892778259585
0.14141414141414144,0.07135678391959799,2.160844500176063
0.14141414141414144,0.07286432160804024,2.1778060222756754
0.14141414141414144,0.07437185929648243,2.1947765354377484
0.14141414141414144,0.07587939698492463,2.2117552584734668
0.14141414141414144,0.07738693467336683,2.2287414370701737
0.14141414141414144,0.07889447236180908,2.2457343427796244
0.14141414141414144,0.08040201005025127,2.262733272048271
0.14141414141414144,0.08190954773869347,2.2797375452877326
0.14141414141414144,0.08341708542713572,2.2967465059836765
0.14141414141414144,0.08492462311557791,2.313759519841428
0.14141414141414144,0.08643216080402011,2.3307759739666896
0.14141414141414144,0.0879396984924623,2.347795276079841
0.14141414141414144,0.08944723618090455,2.36481685376231
0.14141414141414144,0.09095477386934675,2.3818401537336533
0.14141414141414144,0.09246231155778895,2.398864641157956
0.14141414141414144,0.0939698492462312,2.4158897989782946
0.14141414141414144,0.09547738693467339,2.43291512727802
0.14141414141414144,0.09698492462311559,2.449940142667701
0.14141414141414144,0.09849246231155778,2.4669643776965904
0.14141414141414144,0.1,2.4839873802875716
0.15151515151515152,-0.2,2.1991394387127916
0.15151515151515152,-0.1984924623115578,2.1765731338105163
0.15151515151515152,-0.1969849246231156,2.1541068834116426
0.15151515151515152,-0.19547738693467337,2.131741977503664
0.15151515151515152,-0.19396984924623117,2.1094797600639645
0.15151515151515152,-0.19246231155778895,2.0873216311726996
0.15151515151515152,-0.19095477386934676,2.0652690492129193
0.15151515151515152,-0.18944723618090453,2.043323533160865
0.15151515151515152,-0.1879396984924623,2.021486664969332
0.15151515151515152,-0.18643216080402011,1.9997600920469814
0.15151515151515152,-0.1849246231155779,1.9781455298363753
0.15151515151515152,-0.1834170854271357,1.956644764493462
0.15151515151515152,-0.18190954773869347,1.9352596556710462
0.15151515151515152,-0.18040201005025128,1.9139921394086858
0.15151515151515152,-0.17889447236180905,1.892844231131155
0.15151515151515152,-0.17738693467336686,1.871818028757441
0.15151515151515152,-0.17587939698492464,1.8509157159218361
0.15151515151515152,-0.1743718592964824,1.8301395653083705
0.15151515151515152,-0.17286432160804022,1.8094919420993216
0.15151515151515152,-0.171356783919598,1.7889753075380148
0.15151515151515152,-0.1698492462311558,1.7685922226055042
0.15151515151515152,-0.16834170854271358,1.748345351809952
0.15151515151515152,-0.16683417085427138,1.7282374670867053
0.15151515151515152,-0.16532663316582916,1.7082714518060595
0.15151515151515152,-0.16381909547738693,1.688450304884572
0.15151515151515152,-0.16231155778894474,1.6687771449945266
0.15151515151515152,-0.16080402010050251,1.6492552148646369
0.15151515151515152,-0.1592964824120603,1.6298878856634895
0.15151515151515152,-0.1577889447236181,1.610678661455302
0.15151515151515152,-0.1562814070351759,1.5916311837155046
0.15151515151515152,-0.15477386934673368,1.5727492358913278
0.15151515151515152,-0.15326633165829145,1.5540367479899295
0.15151515151515152,-0.15175879396984926,1.5354978011737237
0.15151515151515152,-0.15025125628140704,1.5171366323393627
0.15151515151515152,-0.1487437185929648,1.4989576386533006
0.15151515151515152,-0.14723618090452262,1.4809653820129691
0.15151515151515152,-0.14572864321608042,1.463164593398411
0.15151515151515152,-0.1442211055276382,1.4455601770746012
0.15151515151515152,-0.14271356783919598,1.4281572145997263
0.15151515151515152,-0.14120603015075378,1.4109609685893936
0.15151515151515152,-0.13969849246231156,1.393976886181013
0.15151515151515152,-0.13819095477386933,1.3772106021366164
0.15151515151515152,-0.13668341708542714,1.360667941516001
0.15151515151515152,-0.13517587939698494,1.3443549218455173
0.15151515151515152,-0.13366834170854272,1.3282777547009923
0.15151515151515152,-0.1321608040201005,1.3124428466163653
0.15151515151515152,-0.1306532663316583,1.2968567992226596
0.15151515151515152,-0.12914572864321608,1.281526408515066
0.15151515151515152,-0.12763819095477386,1.2664586631393486
0.15151515151515152,-0.12613065326633166,1.251660741582629
0.15151515151515152,-0.12462311557788945,1.2371400081481414
0.15151515151515152,-0.12311557788944724,1.2229040075889992
0.15151515151515152,-0.12160804020100503,1.208960458272647
0.15151515151515152,-0.12010050251256282,1.1953172437458308
0.15151515151515152,-0.1185929648241206,1.1819824025699222
0.15151515151515152,-0.11708542713567839,1.16896411629872
0.15151515151515152,-0.11557788944723618,1.1562706954756958
0.15151515151515152,-0.11407035175879397,1.1439105635355873
0.15151515151515152,-0.11256281407035176,1.13189223850658
0.15151515151515152,-0.11105527638190955,1.1202243124244624
0.15151515151515152,-0.10954773869346734,1.1089154283894371
0.15151515151515152,-0.10804020100502512,1.0979742552199954
0.15151515151515152,-0.10653266331658291,1.0874094596865962
0.15151515151515152,-0.1050251256281407,1.0772296763409241
0.15151515151515152,-0.1035175879396985,1.0674434749941515
0.15151515151515152,-0.10201005025125628,1.0580593259396747
0.15151515151515152,-0.10050251256281408,1.049085563061775
0.15151515151515152,-0.09899497487437187,1.040530345020935
0.15151515151515152,-0.09748743718592964,1.0324016147582207
0.15151515151515152,-0.09597989949748743,1.0247070576140702
0.15151515151515152,-0.09447236180904522,1.017454058409705
0.15151515151515152,-0.09296482412060302,1.0106496578905535
0.15151515151515152,-0.0914572864321608,1.0043005089788746
0.15151515151515152,-0.0899497487437186,0.9984128333253023
0.15151515151515152,-0.08844221105527639,0.992992378684399
0.15151515151515152,-0.08693467336683416,0.9880443776656405
0.15151515151515152,-0.08542713567839195,0.9835735084268653
