h=0.5,h=0.25,h=0.0
-0.24533168888179788,-0.1806445959544967,-0.1429521255269507
-0.1278091127533064,-0.09410943053405416,-0.07447298966177059
-0.2934443998361012,-0.2160713329986587,-0.17098688258230701
-0.22803538817235122,-0.16790884515358462,-0.1328737579037612
-0.16477629299783036,-0.1213294010535028,-0.09601336634437159
-0.11110814877398294,-0.08181204284701522,-0.0647415183215818
-0.3133080952128047,-0.23069752842348476,-0.18256124335022128
-0.19714613387682495,-0.14516422179496294,-0.1148749230299856
-0.30383927033657604,-0.22372536738009693,-0.1770438613582377
-0.023058885545486112,-0.016978903465390747,-0.013436163571180984
-0.28996893231618137,-0.21351224889195208,-0.16896176519353057
-0.23153978550231738,-0.17048923108995162,-0.13491573238040944
-0.1513689301912321,-0.11145718418640169,-0.08820104083660713
-0.32692660521996014,-0.2407252188900439,-0.1904966020513587
-0.32693247300929607,-0.24072953950772916,-0.19050002114883258
-0.011297948923399687,-0.008318996325686244,-0.006583192819713791
-0.19826579342434847,-0.14598865848918238,-0.11552733655599426
-0.26821307426742014,-0.19749280107917733,-0.15628486167198236
-0.11651387997380112,-0.08579243418121528,-0.06789137950976969
-0.18591566506056886,-0.13689491296274925,-0.10833105013991863
-0.15531920370027516,-0.11436588124548665,-0.09050282254733666
-0.18356087821802825,-0.13516101743678374,-0.10695894127848954
-0.1666637949886237,-0.1227192216512587,-0.09711319336936818
-0.2433095127717538,-0.17915561102958652,-0.1417738253471484
-0.21547170376895616,-0.15865785233200666,-0.12555303468980883
-0.30664401637782707,-0.2257905804705301,-0.1786781565851919
-0.19589417082756835,-0.14424236632568485,-0.11414541768239611
-0.3475584902195395,-0.25591705385647734,-0.20251857861606784
-0.22205562117642294,-0.16350577518001122,-0.12938941225677178
-0.4285445151476116,-0.3155493329875318,-0.2497082606918491
-0.1596595688598109,-0.11756181371598406,-0.0930319064498149
-0.15335005597480586,-0.11291594260582928,-0.08935542143451905
-0.24258575464946536,-0.17862268764669417,-0.14135209930588524
-0.06096739392029849,-0.044892000260257,-0.035525041988948666
-0.21627047712600259,-0.15924601153394485,-0.12601847129820026
-0.35801926277157353,-0.2636196137648491,-0.20861395780569927
-0.08742737795936809,-0.06437522783467409,-0.05094298892044606
-0.26503981439943863,-0.1951562409335113,-0.15443583741814498
-0.304667643590212,-0.224335321815191,-0.17752654550669267
-0.4593550576031303,-0.33823599861309495,-0.2676612310265409
-0.12977831849336904,-0.095559411891482,-0.07562042457906518
-0.18818633838551496,-0.1385668733491108,-0.10965414696307214
-0.3504656380545703,-0.2580576682566503,-0.20421254226231722
-0.20691540520808113,-0.1523576099807627,-0.12056737192648928
-0.2626784392104611,-0.19341749422347929,-0.1530598895984013
-0.24194481495960707,-0.17815074579591503,-0.1409786306707593
-0.22549034986906663,-0.16603486214681917,-0.13139079157087413
-0.10915696289365769,-0.08037533001717245,-0.06360458338194154
-0.26205061470626423,-0.1929552094513494,-0.15269406304031616
-0.2786506375159664,-0.20517827132713856,-0.16236671705113218
-0.23767516190143165,-0.17500688062678235,-0.13849074994605237
-0.2704785618554913,-0.1991609430621896,-0.15760493682226484
-0.3330828274779905,-0.24525821781683066,-0.19408376627385657
-0.2092942862378392,-0.15410924673182058,-0.12195352021059253
-0.11874389987594679,-0.0874344603133864,-0.06919078802251473
-0.1623081127136003,-0.1195120107594898,-0.09457518434912027
-0.3970813327946316,-0.2923821103205279,-0.23137500413742343
-0.2212177405820421,-0.16288882022356055,-0.12890118828354413
-0.16737217798082996,-0.12324082389510824,-0.09752596048838401
-0.11428579212413652,-0.08415183067341604,-0.06659309678313918
-0.17023295628183835,-0.12534729510825038,-0.09919290510794991
-0.100605821562188,-0.07407888507842916,-0.058621925680498364
-0.18908714015884753,-0.13923015893247936,-0.11017903442772567
-0.21720742177411978,-0.15993591012862826,-0.12656441882564742
-0.22177020267187075,-0.16329561353857072,-0.12922310197669168
-0.2652056355300101,-0.19527833967774338,-0.15453245960005926
-0.24963588069866866,-0.18381389297932535,-0.1454601316133305
-0.05899679660732629,-0.043440994248708314,-0.03437679621714868
-0.27935028880468254,-0.20569344417307314,-0.1627743963008268
-0.32425494229162105,-0.23875799862422267,-0.18893985291699947
-0.41980559307275694,-0.30911461982640176,-0.24461618517926922
-0.2515361934386633,-0.18521314649063553,-0.14656742332353048
-0.006034101481018181,-0.004443077977228374,-0.0035160057646383765
-0.3461817453295276,-0.254903318021852,-0.2017163642375152
-0.2785357708037653,-0.20509369174873687,-0.1622997854584941
-0.2243576331504727,-0.16520081109171925,-0.1307307697723003
-0.2873848052460342,-0.21160948373100003,-0.1674560222583517
-0.2523214121157464,-0.18579132500195675,-0.14702496176629792
-0.19414203422828533,-0.1429522190582152,-0.11312446660908512
-0.1170642416772549,-0.08619768092289135,-0.0682120693304608
-0.21127541202141548,-0.15556800515125008,-0.12310790080850595
-0.3092131378316792,-0.2276822965757934,-0.18017515590981642
-0.227643511752156,-0.1676202955662365,-0.13264541574598238
-0.2034096506053035,-0.14977622464639803,-0.11852460658163237
-0.03939555002915952,-0.029008047227243827,-0.02295536152969236
-0.15302185240748872,-0.11267427712397057,-0.08916418076044487
-0.26736357409206657,-0.19686729029971187,-0.15578986709441345
-0.19138291482977368,-0.14092060214314764,-0.11151675753408699
-0.1530741448110017,-0.11271278148574769,-0.08919465097921346
-0.12583714713086966,-0.09265741699791097,-0.07332394659082338
-0.17685045218320858,-0.13021994274208099,-0.10304884850066236
-0.3109354514861673,-0.22895048437346444,-0.18117872947528352
-0.12193071442389289,-0.0897810011496703,-0.0710477104419768
-0.21737412874917847,-0.16005866114497488,-0.12666155717957728
-0.18273915979872807,-0.13455596314265883,-0.10648013483012973
-0.17275334051859412,-0.12720312463510042,-0.1006615057825348
-0.329216153624417,-0.24241107752627022,-0.1918306971794921
-0.047534404712109325,-0.03500091395569243,-0.027697784253742558
-0.21782206497584541,-0.16038848913844952,-0.12692256478114078
-0.16232055394901435,-0.11952117158968988,-0.09458243372263056
-0.3656783875036563,-0.2692592418899332,-0.21307684706846708
-0.12079864932136948,-0.08894742989773938,-0.07038806833304982
-0.21127541202141417,-0.1555680051512491,-0.12310790080850519
-0.13655685884634594,-0.10055064106699522,-0.07957020683444731
-0.2236061179158938,-0.1646474493693795,-0.13029286996148257
-0.2820017665531395,-0.2076458015254212,-0.16431938374886884
-0.18711511652181617,-0.13777810267856475,-0.10902995755230072
-0.3584455083335053,-0.2639334703141743,-0.20886232649118097
-0.3185056131067335,-0.23452460646706924,-0.185589780893773
-0.18220064558565432,-0.1341594400400794,-0.10616634841413006
-0.11447615958258235,-0.08429200356657378,-0.06670402184520528
-0.2425383312396136,-0.1785877684613639,-0.14132446619713787
-0.31653939927593294,-0.2330768281362551,-0.1844440893296928
-0.36291926810514463,-0.2672276249748657,-0.21146913799346895
-0.3926900355509034,-0.289148675129481,-0.2288162426595532
-0.256912994828434,-0.18917223599517433,-0.1497004274238459
-0.36133808035871395,-0.26606335213720633,-0.21054779697046583
-0.0644194988467538,-0.04743388183484846,-0.03753654624682955
-0.21773640527278457,-0.1603254154991674,-0.1268726517972928
-0.14958484448275702,-0.11014351189471924,-0.08716147336242058
-0.11361837405392368,-0.08366039204933998,-0.06620419948174738
-0.25520577910493647,-0.1879151652270888,-0.14870565125970928
-0.25413710965619835,-0.18712827397118897,-0.14808294911356934
-0.13389620990009599,-0.09859153070476374,-0.0780198754285003
-0.2175158667291833,-0.16016302679070976,-0.1267441463697546
-0.16779398300674994,-0.12355141075335793,-0.09777174172148946
-0.1536844045305531,-0.11316213281483255,-0.08955024272698553
-0.2570081618722399,-0.1892423101558132,-0.1497558802324667
-0.20821408497096613,-0.1533138642751424,-0.12132409859856913
-0.12286771708660423,-0.09047094246212477,-0.0715936917739014
-0.37424527347899367,-0.2755672800510722,-0.21806867900384966
-0.10679192477960801,-0.07863388619278606,-0.062226501215317954
-0.1654169557979392,-0.12180113902260184,-0.09638667363883092
-0.38811854539405866,-0.2857825588480615,-0.22615248471729507
-0.1562396941053477,-0.11504366412001955,-0.09103918236506767
-0.2595590679648626,-0.1911206137802655,-0.15124226566282892
-0.07251874892703182,-0.05339758658475205,-0.042255891796632965
-0.27139365151224254,-0.1998347492144214,-0.15813814968227718
-0.09580840699278702,-0.07054641432234512,-0.05582652402302942
-0.30722523426540876,-0.22621854748507386,-0.17901682597112728
-0.14965393391358434,-0.11019438437830835,-0.08720173102759718
-0.282104192029925,-0.20772122027362158,-0.16437906596799565
-0.2750500520123361,-0.20252705934360926,-0.16026869476452302
-0.23010551274785715,-0.16943313587698122,-0.13407999713654428
-0.1480163168468942,-0.10898856105116793,-0.08624750924911606
-0.36615518355985643,-0.26961032018445585,-0.21335467098101316
-0.25032914740148327,-0.1843243646757844,-0.14586409063377387
-0.22147232048751075,-0.1630762745404942,-0.1290495292449954
-0.1447570277620653,-0.10658865518286613,-0.08434835669973804
-0.3194902434056989,-0.23524961734247585,-0.186163514334964
-0.3059524914740408,-0.22528139130949543,-0.17827521249223088
-0.2506513908647683,-0.18456164156606067,-0.14605185841959772
-0.268198035280292,-0.19748172745160922,-0.156276098616604
-0.2458076439958883,-0.18099505503978333,-0.14322945943161164
-0.11267374251517849,-0.08296483338172442,-0.06565377288614978
-0.33260201028046,-0.24490417864328667,-0.1938035992856857
-0.3431033163623993,-0.25263658452535115,-0.19992259692543046
-0.3604856462886935,-0.2654356810488991,-0.21005109284416065
-0.22412240666305816,-0.16502760723872142,-0.13059370583853208
-0.28315531716473014,-0.20849519315963544,-0.16499154523188558
-0.1136213079485915,-0.0836625523581825,-0.06620590903048425
-0.2523060369856635,-0.1857800038629134,-0.1470160028440502
-0.1088215342641943,-0.0801283445196317,-0.06340913274218547
-0.3221508923519488,-0.2372087277047073,-0.187713845740911
-0.20941353643221197,-0.15419705399095682,-0.12202300601095037
-0.28652469628279253,-0.2109761614037874,-0.1669548460546554
-0.31898827695226994,-0.23488000537927742,-0.1858710239037932
-0.20599810221376255,-0.15168217408606927,-0.12003286937858054
-0.3855676393014366,-0.2839042552236096,-0.2246660992869332
-0.27658823551150374,-0.20365966694916354,-0.1611649776770922
-0.1599387500612382,-0.11776738265638387,-0.09319458232072707
-0.02458674872189414,-0.01810391192815383,-0.01432643294313773
-0.21515848213492775,-0.15842721846737562,-0.12537052382645697
-0.23388725883172545,-0.17221774147129576,-0.1362835797367222
-0.16476576452722672,-0.12132164864562232,-0.0960072315182584
-0.18044847330595742,-0.13286926650012135,-0.10514537655022725
-0.08076475974854806,-0.05946935538020882,-0.04706075324533855
-0.23524459324984515,-0.17321718483164578,-0.13707448384293647
-0.20702076457953472,-0.15243518903780584,-0.12062876369435312
-0.012527628523643228,-0.009224443867143097,-0.007299713842224827
-0.10327993287370814,-0.07604790815738269,-0.06018010146129465
-0.09008802690561682,-0.06633433819690467,-0.05249332032639236
-0.17766268790552722,-0.13081801466074275,-0.10352212948390425
-0.10811021737731805,-0.07960458196693806,-0.06299465607443154
-0.263843929627126,-0.19427567747068594,-0.15373900827688483
-0.04981671701776673,-0.03668144444963974,-0.02902766298525545
-0.14294172310906092,-0.10525199550766906,-0.08329059828373918
-0.38379682416361477,-0.2826003544248993,-0.22363426443094406
-0.1901298026555533,-0.1399979005409638,-0.11078658260379165
-0.09023358462477624,-0.06644151642359629,-0.05257813523732186
-0.15104217621141836,-0.11121658607643466,-0.0880106448215156
-0.08115333276028801,-0.05975547257536009,-0.04728717054268736
-0.2847241562997848,-0.20965037336876896,-0.16590569085240503
-0.10369407334317814,-0.07635285138798123,-0.06042141664013397
-0.14262083691858551,-0.10501571801538905,-0.08310362136612293
-0.09802891955418794,-0.07218143993315979,-0.05712039271100187
-0.14512961261102125,-0.10686299984582096,-0.08456545786730492
-0.12852042964018184,-0.09463319308674721,-0.07488746632952406
-0.3751253453911095,-0.27621530165684066,-0.21858148740225486
-0.3744140285042349,-0.27569153910414823,-0.2181670107345019
-0.37557888612663487,-0.27654925640720873,-0.21884576069060147
-0.11936625365130632,-0.0878927168346006,-0.0695534268459903
-0.12422509752190997,-0.0914704197062181,-0.072384622693833
-0.29396726202934276,-0.21645633108051474,-0.17129154873539243
-0.10340469981410214,-0.07613977755117637,-0.060252801809978135
-0.1637591869222016,-0.12058047735386877,-0.09542070961885758
-0.3993460803156454,-0.29404970737143155,-0.23269464805862433
-0.15111086487486936,-0.11126716346377633,-0.08805066896387033
-0.14838739505450516,-0.10926179633188904,-0.08646373251304296
-0.01859496798744452,-0.013691995902319568,-0.010835087020460406
-0.1918717579638408,-0.14128055103862536,-0.1118016011487976
-0.25390444264647344,-0.1869569547333226,-0.14794737655980844
-0.07826076073507972,-0.057625590752328294,-0.04560170006340268
-0.2636689372987615,-0.19414682571657044,-0.15363704213706558
-0.47962995955463517,-0.3531649769596764,-0.2794751974245571
-0.12881868226759408,-0.09485280485242176,-0.07506125491438607
-0.2598316980543929,-0.19132135895343375,-0.15140112427159075
-0.3278712724391185,-0.24142080383014738,-0.19104704943754774
-0.27974905414407014,-0.2059870662646287,-0.16300675255741864
-0.07421537816533456,-0.05464686222718833,-0.043244499330180756
-0.19201144789366262,-0.1413834086476305,-0.11188299696225226
-0.1657085189815755,-0.12201582516340675,-0.09655656435705076
-0.3279481304581751,-0.24147739654290137,-0.1910918337751847
-0.23047954718431676,-0.16970854791182793,-0.13429794296309397
-0.252337064135576,-0.18580285002267818,-0.14703408202921067
-0.2411442568328578,-0.17756127241804093,-0.14051215409633755
-0.1377792800136091,-0.10145074402088988,-0.0802824984464518
-0.29456112548895674,-0.21689360938403546,-0.1716375865595787
-0.21456134863769166,-0.15798753234353743,-0.1250225805866647
-0.16026253446596714,-0.11800579418501768,-0.0933832479964881
-0.12585060949613971,-0.0926673297146329,-0.07333179096567256
-0.22918647193028804,-0.16875642037434,-0.13354448197779595
-0.1533529898694751,-0.11291810291467284,-0.08935713098325673
-0.11668590503666283,-0.08591910105460752,-0.06799161665602696
-0.22115004272412417,-0.16283897239409217,-0.12886174147287283
-0.19058497802752908,-0.1403330589199477,-0.11105180837714379
-0.21660621725465976,-0.15949322639706923,-0.12621410344517234
-0.3965961321149281,-0.2920248434662484,-0.23109228294153197
-0.2558731971751489,-0.18840660385116453,-0.14909454856110083
-0.22874997509684783,-0.16843501552659443,-0.1332901399871201
-0.2104395022064399,-0.15495250133489058,-0.12262082518715328
0.010141182408097266,0.0074672367314693846,0.005909157464335965
-0.29653752061075267,-0.21834888448465764,-0.17278921065196393
-0.19759213805101195,-0.14549262716406652,-0.11513480484543523
-0.3126388233216399,-0.23020472477910345,-0.18217126584738205
-0.16787084102580466,-0.12360800346611055,-0.09781652605912533
-0.1578052298319477,-0.11619641193695668,-0.0919514031251574
-0.22146799501993253,-0.16307308957753022,-0.1290470088417527
-0.17881917241178455,-0.1316695666037987,-0.10419600051565721
-0.2550510612246387,-0.18780124211711177,-0.1486154988218143
-0.3925810366280399,-0.28906841616876583,-0.22875273016439002
-0.23113287009499375,-0.1701896078750352,-0.13467862716725207
-0.07310930897819028,-0.053832432496075736,-0.04260000476038907
-0.24536648648118198,-0.18067021840184372,-0.14297240171229741
-0.2564823657843307,-0.1888551517651147,-0.1494495045306445
-0.1145583106113029,-0.084352493670637,-0.06675189036240889
-0.1757009146107389,-0.12937350602100436,-0.10237902537220052
-0.3998462500019654,-0.2944179963246678,-0.2329860915330058
-0.3041809362691634,-0.22397694557867773,-0.17724294640716118
-0.0863948387390616,-0.06361494027822513,-0.05034133946820645
-0.12038157495723102,-0.08864032635829786,-0.07014504360547327
-0.309958415763135,-0.2282310655970938,-0.1806094213114673
-0.3247675532133519,-0.23913544840765666,-0.1892385457648894
-0.15957353964296414,-0.11749846799334873,-0.09298177815427464
-0.22301958286977547,-0.16421556718203498,-0.12995110232469326
-0.25321254822890066,-0.18644749348893427,-0.14754421715515478
-0.09948909590933239,-0.07325660869305231,-0.05797122170322661
-0.26348523464033274,-0.19401156030239222,-0.1535300005819895
-0.22435139584734848,-0.16519621839067908,-0.13072713536313277
-0.18755627403652217,-0.13810293931650414,-0.10928701527161475
-0.1673010717534115,-0.12318846638768471,-0.09748452765761517
-0.1921700105912539,-0.14150016280430056,-0.11197538973366013
-0.23165279839356748,-0.17057244564804874,-0.1349815837716006
-0.3024130550260103,-0.22267520508881053,-0.17621282109990935
-0.29025767760284904,-0.21372486013627026,-0.1691300139536201
-0.36256339974023055,-0.26696558912745477,-0.21126177734061508
-0.27845011110070556,-0.20503061810945558,-0.16224987247464678
-0.13823327165117696,-0.10178503078306468,-0.08054703447054878
-0.31933025438404977,-0.23513181294344082,-0.18607029045993193
-0.3066352146938224,-0.22578409954400164,-0.17867302793898063
-0.36517055326089065,-0.268885309309049,-0.212780937539822
-0.3258204780182204,-0.23991074644115928,-0.1898520736770888
-0.3349673955741159,-0.246645878105744,-0.19518188375011628
-0.3251981822574559,-0.23945253263771682,-0.18948946865809121
-0.16745963445100218,-0.12330522054435429,-0.09757692042902268
-0.29520277373850773,-0.217366072967168,-0.17201146806478515
-0.12277875397508826,-0.0904054364306459,-0.07154185392962348
-0.11678110545130223,-0.08598919978712602,-0.06804708890947199
-0.1648029405292781,-0.12134902237748871,-0.0960288935731526
-0.046212828105681246,-0.03402780007391363,-0.026927715838216293
-0.23808350456207958,-0.17530755476830862,-0.13872868680430747
-0.25494390508607173,-0.18772234005010316,-0.14855306009715855
-0.3396879401585407,-0.25012174733823217,-0.1979324940975361
-0.1901356704448892,-0.14000222115864905,-0.11079000170126552
-0.26095072480765025,-0.19214532970350612,-0.1520531690752147
-0.2764897650592415,-0.20358716039632707,-0.16110760000804075
-0.15631948601907164,-0.11510241714161573,-0.09108567625144122
-0.1954727129812571,-0.14393203510550795,-0.11389983874709912
-0.34035043426701095,-0.2506095603113231,-0.19831852225959934
-0.32820228190599554,-0.24166453537446458,-0.19123992507899173
-0.17097780564543236,-0.125895748563027,-0.09962692078773623
-0.1409303869688115,-0.10377099235622092,-0.08211861443726445
-0.12669142398518932,-0.09328644497992679,-0.07382172448763763
-0.2614374321286979,-0.19250370594001873,-0.15233676817474567
-0.26979426201385087,-0.19865707391683668,-0.15720620269498548
-0.18432496997339234,-0.13572363960373263,-0.10740416929214228
-0.31581208318962,-0.23254128492476842,-0.18402029010121862
-0.1360267382201245,-0.10016029839757734,-0.07926131127085566
-0.28157851193971695,-0.2073341472952804,-0.1640727578567812
-0.11966157238405185,-0.08811016829143346,-0.06972550588211611
-0.25314685147471266,-0.186399119128207,-0.14750593636601503
-0.27964956256195156,-0.2059138078252701,-0.16294877988702813
-0.22209029078069725,-0.16353130338097288,-0.1294096138607504
-0.4209087640456478,-0.30992691552116064,-0.24525899099091616
-0.3004895908869079,-0.22125890455370714,-0.1750920393194846
-0.06354201364970109,-0.04678776489985271,-0.03702524509935505
-0.2534778609415901,-0.18664285067252448,-0.1476988120074592
-0.24388074266830617,-0.17957622360650297,-0.1421066748385814
-0.28276559502802495,-0.20820822983157738,-0.16476445835183012
-0.29682880690463836,-0.2185633667437816,-0.17295894002951648
-0.20608082802215458,-0.15174308741650813,-0.12008107281369108
-0.14151985590959879,-0.1042050348524088,-0.08246209162279128
-0.32675785019472103,-0.24060095983696944,-0.1903982703207077
-0.2312218332065099,-0.17025511390651424,-0.13473046501153013
-0.212656059743316,-0.15658461475034013,-0.12391238932504942
-0.24348157120545,-0.17928230247485916,-0.14187408193823053
-0.1911634329862281,-0.14075899151254648,-0.11138886783425889
-0.2873877391407023,-0.21161164403984276,-0.1674577318070887
-0.23473675900707922,-0.1728432522507613,-0.1367785743142912
-0.20991370611853066,-0.1545653429441921,-0.1223144494853311
-0.2675335511047464,-0.19699244913637523,-0.1558889108639487
-0.25575400499537276,-0.1883188393098012,-0.1490250965652219
-0.3690506894797327,-0.27174236231633025,-0.21504185100903475
-0.2679276557628691,-0.19728263943773766,-0.15611855139190292
-0.12875820947182562,-0.09480827703863778,-0.07502601806939853
-0.2566482568954175,-0.18897730203796084,-0.1495461674894493
-0.26540029415593397,-0.19542167227774035,-0.15464588507907018
-0.08271127391095415,-0.060902628293260694,-0.0481949660254019
-0.38158057812593194,-0.280968470375033,-0.22234288180026363
-0.11908556580853422,-0.08768603851196721,-0.06938987307143824
-0.25783060932194474,-0.1898479012554502,-0.15023511147896976
-0.08743324574870474,-0.06437954845235987,-0.05094640801792035
-0.308773129441939,-0.22735830607076127,-0.17991876777320945
-0.17339776550913036,-0.12767763281041605,-0.1010370052647245
-0.2332058928847536,-0.1717160326347859,-0.13588655515818013
-0.17652046384618908,-0.12997696308428675,-0.10285656786055815
-0.3913986142209989,-0.2881977654226636,-0.22806374539797997
-0.238756585155745,-0.1758031628670491,-0.13912088359695976
-0.2228267670281485,-0.16407359147574488,-0.12983875061619005
-0.17189510863974847,-0.12657118445771862,-0.10016142333564353
-0.17849106115916155,-0.13142796909583565,-0.1040048136323583
-0.31103787696295465,-0.2290259031216662,-0.1812384116944114
-0.173528400238862,-0.12777382282189625,-0.10111312471088287
-0.2382487509129801,-0.17542923028616544,-0.1388249740683151
-0.3382649702418381,-0.24907397472137308,-0.19710334489516157
-0.12637970899250525,-0.093056920497529,-0.07364009152792539
-0.025874588514986807,-0.01905218444907319,-0.01507684328189134
-0.22910081222722808,-0.1686933467350585,-0.1334945689939485
-0.19003031107343435,-0.13992464210160496,-0.11072860993340095
-0.3798874575619708,-0.2797217782678165,-0.22135631873336098
-0.3314692355472718,-0.24407008487041565,-0.19314354368263437
-0.48229718194696264,-0.3551289275344223,-0.28102935910654026
-0.17714281762154918,-0.13043521960550136,-0.10321920668403403
-0.3012996327816126,-0.22185536109563248,-0.17556404198306919
-0.4843731386313899,-0.35665751260301526,-0.28223899664620494
-0.11386726817249486,-0.08384365976208297,-0.06634922739658007
-0.2827638102583216,-0.2082069156556411,-0.16476341838579947
-0.20495691298756621,-0.15091551728793734,-0.11942617966132904
-0.19072953390450226,-0.1404394994621691,-0.11113603952545129
-0.3176860638712836,-0.2339211494037871,-0.18511223840541557
-0.10624936291797242,-0.07823438269316803,-0.06191035627821593
-0.2231056120866218,-0.16427891290467,-0.13000123062023328
-0.3116627675724794,-0.22948602758495046,-0.1816025287037572
-0.15281373141629526,-0.11252103180725201,-0.08904291090658505
-0.2594442012526615,-0.19103603420186385,-0.15117533407019088
-0.17095378050945992,-0.1258780581823009,-0.09961292160047677
-0.18017071935785403,-0.13266474848633114,-0.10498353232441257
-0.3244361385522736,-0.2388914185074968,-0.18904543402116045
-0.04529814750683966,-0.03335429512248126,-0.02639474133183009
-0.32854786170712436,-0.24191899546410683,-0.19144129069684446
-0.3172583687218479,-0.23360622548256987,-0.18486302506095093
-0.28828708028987704,-0.21227385412472177,-0.16798176818182026
-0.17980346656779797,-0.132394329967732,-0.10476953808998037
-0.026028315589751442,-0.019165378001176868,-0.015166418388102886
-0.3124397812135421,-0.2300581644983703,-0.18205528616065006
-0.19876596311066602,-0.14635694744241684,-0.11581878003037432
-0.31385030989483276,-0.23109677628503086,-0.18287718598951552
-0.13032227192791476,-0.09595994004522129,-0.07593738037067292
-0.17800141994344507,-0.13106743255047973,-0.10371950498408988
-0.2794435430836777,-0.20576210991139207,-0.1628287345620502
-0.20700436831959457,-0.1524231160122397,-0.12061920977076575
-0.32973021413365416,-0.24278959468159808,-0.19213023468636642
0.08739129212144274,0.06434865682119671,0.050921962092414334
-0.19801544971827362,-0.14580432340454752,-0.11538146398217874
-0.15408214874008497,-0.11345500301986644,-0.08978200398223868
-0.16199016041779243,-0.11927789357605213,-0.09438991698024071
-0.18705794713450025,-0.13773600725697563,-0.10899664556774163
-0.2013376489454003,-0.14825055177316968,-0.11731727359204358
-0.1939820452066369,-0.14283441465918073,-0.11303124273405346
-0.1870776468028953,-0.13775051267473834,-0.10900812435175884
-0.23758913268458406,-0.17494353490414638,-0.1384406216505116
-0.08400434916498198,-0.061854755830747954,-0.04894842701069941
-0.132210683912067,-0.09735043069658256,-0.07703773763897181
-0.18311205614687473,-0.134830537171195,-0.10669741750491084
-0.16045241641292696,-0.11814560958246574,-0.09349389015625484
-0.12638264288717435,-0.09305908080637246,-0.07364180107666299
-0.13338686901598584,-0.09821648874164614,-0.0777230879962155
-0.08463245473197813,-0.06231724755729151,-0.04931441734104222
-0.2868517507251449,-0.2112169807527396,-0.16714541714602318
-0.11761376987241587,-0.08660231392905911,-0.06853227347487159
-0.25194740001346566,-0.18551592941239173,-0.1468070289536331
-0.08031116099842844,-0.05913535791206967,-0.046796446152514486
-0.2951540089746975,-0.21733016610533754,-0.17198305336357284
-0.2712999577389466,-0.1997657598641355,-0.15808355533247123
-0.18304680667213902,-0.13478249215485977,-0.10665939734067725
-0.04993158372996748,-0.03676602402804115,-0.02909459457789329
-0.1979375898570315,-0.14574699300732383,-0.11533609588192018
-0.2032389828152501,-0.14965055717100112,-0.11842516030358195
-0.293872094985537,-0.216386256919876,-0.17123609592677175
-0.12462092989589692,-0.0917618821731766,-0.07261526994316196
-0.2825526630577646,-0.20805144205618317,-0.1646403851924266
-0.30234860256195406,-0.22262774693376836,-0.17617526534519098
-0.3238334844453094,-0.23844766740404547,-0.18869427398170224
-0.2048525747459682,-0.15083869011741574,-0.11936538289480386
-0.03889688698418497,-0.028640867656241614,-0.022664795958951114
-0.14547944789921283,-0.10712059336981304,-0.08476930311150986
-0.21018044608454384,-0.15476175105439177,-0.12246987598273291
-0.29148556043598195,-0.21462898466776376,-0.16984548801934088
-0.005948072264170264,-0.0043797322545921875,-0.0034658774690974207
-0.17421645076840767,-0.1282804537038364,-0.10151404432349714
-0.2849403347348767,-0.20980955160717443,-0.16603165569180398
-0.10069614194651427,-0.07414539050790483,-0.05867455439298431
-0.2681116699204897,-0.19741813421749804,-0.15622577445419386
-0.2739118419213842,-0.20168896336453493,-0.15960547203720465
-0.22857171273086274,-0.16830375595216257,-0.1331862684316958
-0.0852770919563517,-0.06279191200632768,-0.04969004048959682
-0.2014063376088507,-0.1483011291605109,-0.11735729773439794
-0.26503688050477103,-0.19515408062466896,-0.15443412786940827
-0.24687574017030214,-0.18178152417773677,-0.14385182753699416
-0.2774300131158149,-0.20427949138320803,-0.16165547239591854
-0.2884952935957675,-0.21242716741533807,-0.16810309182645697
-0.2744520446680227,-0.20208672978168557,-0.15992024234347638
-0.24442790719661184,-0.17997911617854256,-0.14242550169984322
-0.10663893777190102,-0.07852123757279131,-0.06213735733818816
-0.2824129731279418,-0.2079485844471773,-0.16455898937897137
-0.24290664083994104,-0.17885896513897437,-0.14153907622350165
-0.3308407024833849,-0.24360727836593427,-0.19277730425447026
-0.09153869592001597,-0.06740250643544031,-0.05333860949384419
-0.18985498260211692,-0.13979554283601553,-0.11062644792671338
-0.38349461651167727,-0.2823778304638593,-0.22345817129600545
-0.3187906844316769,-0.23473451247043692,-0.18575588887604466
-0.07947985385012436,-0.058523243168132816,-0.04631205245532246
-0.08381691560120592,-0.06171674324643419,-0.0488392114973713
-0.2976619108200546,-0.21917680449768295,-0.17344438068349965
-0.30861054266857424,-0.2272385888743571,-0.17982403021630844
-0.28721898411546204,-0.21148738498676745,-0.16735940007643701
-0.2808912782034075,-0.20682811784108404,-0.16367231418076425
-0.20012473511888257,-0.14735744934063197,-0.11661052180481206
-0.38060497838113505,-0.28025010894966873,-0.22177441036545661
-0.24079488032663587,-0.17730401670806673,-0.1403085761794315
-0.11678246272411225,-0.0859901991851226,-0.06804787977767983
-0.03682679808909316,-0.02711660320533359,-0.021458577516760023
-0.1424550157880139,-0.10489361927115687,-0.08300699918420856
-0.17969810719634333,-0.13231675091068806,-0.10470814632211592
-0.27164193517072655,-0.200017567428299,-0.15828282188861
-0.19158997901069835,-0.14107306930085678,-0.11163741159601676
-0.2888643117557863,-0.21269888582530094,-0.16831811472290045
