h,s,L
0.09136592051164916,-0.03444975774111988,16.78168002291657
0.09136592051164916,-0.03403912953133793,16.990144517804563
0.09136592051164916,-0.03362850132155598,17.175203000538794
0.09136592051164916,-0.03321787311177404,17.335593391981046
0.09136592051164916,-0.03280724490199209,17.470227648410543
0.09136592051164916,-0.03239661669221015,17.57822107022819
0.09136592051164916,-0.0319859884824282,17.658916821346157
0.09136592051164916,-0.031575360272646256,17.711904678321535
0.09136592051164916,-0.03116473206286431,17.737033328793082
0.09136592051164916,-0.030754103853082367,17.734415877696375
0.09136592051164916,-0.03034347564330042,17.70442857117663
0.09136592051164916,-0.029932847433518477,17.64770308499421
0.09136592051164916,-0.02952221922373653,17.565113021021517
0.09136592051164916,-0.029111591013954587,17.45775549084229
0.09136592051164916,-0.02870096280417264,17.326928824378534
0.09136592051164916,-0.028290334594390697,17.17410751645669
0.09136592051164916,-0.02787970638460875,17.000915515922593
0.09136592051164916,-0.027469078174826807,16.809098878628856
0.09136592051164916,-0.02705844996504486,16.600498662020154
0.09136592051164916,-0.026647821755262913,16.377024754254812
0.09136592051164916,-0.02623719354548097,16.14063112610853
0.09136592051164916,-0.025826565335699023,15.893292790405045
0.09136592051164916,-0.02541593712591708,15.636984570170677
0.09136592051164916,-0.025005308916135133,15.373661627815366
0.09136592051164916,-0.02459468070635319,15.105241602968725
0.09136592051164916,-0.024184052496571243,14.833588150080633
0.09517283386630121,-0.044304834775886565,8.166725308426773
0.09517283386630121,-0.04389420656610462,8.55123542472764
0.09517283386630121,-0.043483578356322675,8.938235372824051
0.09517283386630121,-0.04307295014654073,9.327067097455817
0.09517283386630121,-0.042662321936758785,9.717088961694428
0.09517283386630121,-0.04225169372697684,10.10767316372566
0.09517283386630121,-0.041841065517194895,10.498200727874712
0.09517283386630121,-0.04143043730741295,10.888054061600753
0.09517283386630121,-0.041019809097631005,11.27660723174755
0.09517283386630121,-0.04060918088784905,11.663214281623919
0.09517283386630121,-0.040198552678067115,12.047196074412991
0.09517283386630121,-0.03978792446828516,12.427826297216995
0.09517283386630121,-0.03937729625850322,12.804317383949517
0.09517283386630121,-0.03896666804872127,13.175807205772786
0.09517283386630121,-0.03855603983893933,13.541347427891788
0.09517283386630121,-0.03814541162915738,13.899894435961494
0.09517283386630121,-0.03773478341937544,14.250303690637715
0.09517283386630121,-0.03732415520959349,14.59132827339162
0.09517283386630121,-0.03691352699981155,14.921622241312935
0.09517283386630121,-0.0365028987900296,15.239749216567064
0.09517283386630121,-0.03609227058024766,15.544196403664008
0.09517283386630121,-0.03568164237046571,15.833393964204637
0.09517283386630121,-0.03527101416068377,16.1057393969945
0.09517283386630121,-0.03486038595090182,16.359626287061303
0.09517283386630121,-0.03444975774111988,16.59347651816524
0.09517283386630121,-0.03403912953133793,16.805774808977226
0.09517283386630121,-0.03362850132155598,16.99510425189027
0.09517283386630121,-0.03321787311177404,17.160181421895462
0.09517283386630121,-0.03280724490199209,17.299889593372807
0.09517283386630121,-0.03239661669221015,17.413308661535847
0.09517283386630121,-0.0319859884824282,17.499740512080788
0.09517283386630121,-0.031575360272646256,17.55872880925024
0.09517283386630121,-0.03116473206286431,17.590072463648944
0.09517283386630121,-0.030754103853082367,17.59383237535061
0.09517283386630121,-0.03034347564330042,17.570331399482125
0.09517283386630121,-0.029932847433518477,17.520147823340434
0.09517283386630121,-0.02952221922373653,17.44410295001814
0.09517283386630121,-0.029111591013954587,17.343243631078394
0.09517283386630121,-0.02870096280417264,17.218820763604654
0.09517283386630121,-0.028290334594390697,17.072264856049316
0.09517283386630121,-0.02787970638460875,16.90515977197666
0.09517283386630121,-0.027469078174826807,16.719215688159217
0.09517283386630121,-0.02705844996504486,16.516242167406933
0.09517283386630121,-0.026647821755262913,16.298122065677017
0.09517283386630121,-0.02623719354548097,16.06678678875729
0.09517283386630121,-0.025826565335699023,15.82419320766339
0.09517283386630121,-0.02541593712591708,15.572302353305615
0.09517283386630121,-0.025005308916135133,15.313059855637402
0.09517283386630121,-0.02459468070635319,15.048377980913076
0.09517283386630121,-0.024184052496571243,14.780119057767356
0.09897974722095326,-0.044304834775886565,7.991412054061608
0.09897974722095326,-0.04389420656610462,8.372893100901488
0.09897974722095326,-0.043483578356322675,8.757057069612635
0.09897974722095326,-0.04307295014654073,9.14324017656199
0.09897974722095326,-0.042662321936758785,9.53079473680497
0.09897974722095326,-0.04225169372697684,9.919087289296717
0.09897974722095326,-0.041841065517194895,10.30749434036158
0.09897974722095326,-0.04143043730741295,10.695395672830617
0.09897974722095326,-0.041019809097631005,11.082165326744292
0.09897974722095326,-0.04060918088784905,11.467160525988255
0.09897974722095326,-0.040198552678067115,11.849708992453165
0.09897974722095326,-0.03978792446828516,12.229095244192044
0.09897974722095326,-0.03937729625850322,12.604546606321431
0.09897974722095326,-0.03896666804872127,12.975219764029815
0.09897974722095326,-0.03855603983893933,13.340188748517479
0.09897974722095326,-0.03814541162915738,13.698435263152001
0.09897974722095326,-0.03773478341937544,14.048842224583915
0.09897974722095326,-0.03732415520959349,14.390191309985994
0.09897974722095326,-0.03691352699981155,14.721165167157556
0.09897974722095326,-0.0365028987900296,15.040354761724048
0.09897974722095326,-0.03609227058024766,15.346272110711382
0.09897974722095326,-0.03568164237046571,15.63736839325447
0.09897974722095326,-0.03527101416068377,15.912057149262719
0.09897974722095326,-0.03486038595090182,16.16874199078529
0.09897974722095326,-0.03444975774111988,16.40584797632961
0.09897974722095326,-0.03403912953133793,16.621855554648786
0.09897974722095326,-0.03362850132155598,16.815335790553505
0.09897974722095326,-0.03321787311177404,16.984985458302713
0.09897974722095326,-0.03280724490199209,17.129660541403325
0.09897974722095326,-0.03239661669221015,17.248406719014714
0.09897974722095326,-0.0319859884824282,17.34048554948703
0.09897974722095326,-0.031575360272646256,17.40539527417599
0.09897974722095326,-0.03116473206286431,17.442885445462846
0.09897974722095326,-0.030754103853082367,17.452964911286667
0.09897974722095326,-0.03034347564330042,17.435903039358323
0.09897974722095326,-0.029932847433518477,17.392224410213515
0.09897974722095326,-0.02952221922373653,17.32269752266868
0.09897974722095326,-0.029111591013954587,17.228318314629018
0.09897974722095326,-0.02870096280417264,17.110289488828492
0.09897974722095326,-0.028290334594390697,16.96999673656314
0.09897974722095326,-0.02787970638460875,16.808982970642095
0.09897974722095326,-0.027469078174826807,16.6289216174931
0.09897974722095326,-0.02705844996504486,16.43158989056092
0.09897974722095326,-0.026647821755262913,16.218842791032372
0.09897974722095326,-0.02623719354548097,15.992588378785147
0.09897974722095326,-0.025826565335699023,15.754764648147127
0.09897974722095326,-0.02541593712591708,15.507318149779014
0.09897974722095326,-0.025005308916135133,15.252184338292809
0.09897974722095326,-0.02459468070635319,14.99126950665993
0.09897974722095326,-0.024184052496571243,14.726434098896016
0.10278666057560532,-0.044304834775886565,7.818596632301659
0.10278666057560532,-0.04389420656610462,8.197006245956828
0.10278666057560532,-0.043483578356322675,8.578291023242572
0.10278666057560532,-0.04307295014654073,8.9617815819381
0.10278666057560532,-0.042662321936758785,9.34682417056879
0.10278666057560532,-0.04225169372697684,9.732779490847777
0.10278666057560532,-0.041841065517194895,10.119019192606883
0.10278666057560532,-0.04143043730741295,10.504919945087188
0.10278666057560532,-0.041019809097631005,10.889855143019664
0.10278666057560532,-0.04060918088784905,11.273184473777498
0.10278666057560532,-0.040198552678067115,11.65424174170922
0.10278666057560532,-0.03978792446828516,12.03232150616881
0.10278666057560532,-0.03937729625850322,12.406665230013667
0.10278666057560532,-0.03896666804872127,12.776447745877647
0.10278666057560532,-0.03855603983893933,13.140764920251348
0.10278666057560532,-0.03814541162915738,13.498623423957289
0.10278666057560532,-0.03773478341937544,13.848933497425145
0.10278666057560532,-0.03732415520959349,14.190505527723067
0.10278666057560532,-0.03691352699981155,14.522051131243227
0.10278666057560532,-0.0365028987900296,14.842189263475955
0.10278666057560532,-0.03609227058024766,15.149457660511441
0.10278666057560532,-0.03568164237046571,15.44232966404043
0.10278666057560532,-0.03527101416068377,15.71923620428116
0.10278666057560532,-0.03486038595090182,15.978592428229513
0.10278666057560532,-0.03444975774111988,16.218828181353967
0.10278666057560532,-0.03403912953133793,16.438421298457584
0.10278666057560532,-0.03362850132155598,16.63593245322664
0.10278666057560532,-0.03321787311177404,16.810040173799614
0.10278666057560532,-0.03280724490199209,16.95957456784267
0.10278666057560532,-0.03239661669221015,17.083548324173574
0.10278666057560532,-0.0319859884824282,17.181183671260065
0.10278666057560532,-0.031575360272646256,17.251934170693005
0.10278666057560532,-0.03116473206286431,17.29550049315574
0.10278666057560532,-0.030754103853082367,17.311839645941685
0.10278666057560532,-0.03034347564330042,17.301167470072983
0.10278666057560532,-0.029932847433518477,17.26395457429609
0.10278666057560532,-0.02952221922373653,17.20091619542616
0.10278666057560532,-0.029111591013954587,17.1129967453247
0.10278666057560532,-0.02870096280417264,17.001350005175404
0.10278666057560532,-0.028290334594390697,16.867316045818253
0.10278666057560532,-0.02787970638460875,16.712395985024145
0.10278666057560532,-0.027469078174826807,16.538225643323344
0.10278666057560532,-0.02705844996504486,16.346549041255525
0.10278666057560532,-0.026647821755262913,16.13919251030889
0.10278666057560532,-0.02623719354548097,15.918039988478215
0.10278666057560532,-0.025826565335699023,15.685009861483374
0.10278666057560532,-0.02541593712591708,15.442033513050921
0.10278666057560532,-0.025005308916135133,15.19103557977826
0.10278666057560532,-0.02459468070635319,14.93391578050017
0.10278666057560532,-0.024184052496571243,14.672532113655897
0.10659357393025735,-0.044304834775886565,7.648269273027668
0.10659357393025735,-0.04389420656610462,8.023565664575921
0.10659357393025735,-0.043483578356322675,8.40192853117295
0.10659357393025735,-0.04307295014654073,8.782683069476159
0.10659357393025735,-0.042662321936758785,9.165169496609881
0.10659357393025735,-0.04225169372697684,9.54874255568318
0.10659357393025735,-0.041841065517194895,9.932768757866748
0.10659357393025735,-0.04143043730741295,10.316621222386996
0.10659357393025735,-0.041019809097631005,10.699672125572969
0.10659357393025735,-0.04060918088784905,11.081282936493619
0.10659357393025735,-0.040198552678067115,11.460792788423014
0.10659357393025735,-0.03978792446828516,11.837505500704733
0.10659357393025735,-0.03937729625850322,12.21067591340105
0.10659357393025735,-0.03896666804872127,12.579496317286571
0.10659357393025735,-0.03855603983893933,12.943083845643326
0.10659357393025735,-0.03814541162915738,13.300469734973326
0.10659357393025735,-0.03773478341937544,13.650591354087949
0.10659357393025735,-0.03732415520959349,13.992287841969235
0.10659357393025735,-0.03691352699981155,14.324300083476396
0.10659357393025735,-0.0365028987900296,14.645275590024454
0.10659357393025735,-0.03609227058024766,14.953778644297058
0.10659357393025735,-0.03568164237046571,15.248305821502262
0.10659357393025735,-0.03527101416068377,15.527306725674835
0.10659357393025735,-0.03486038595090182,15.789209492322065
0.10659357393025735,-0.03444975774111988,16.032450325425724
0.10659357393025735,-0.03403912953133793,16.25550607644179
0.10659357393025735,-0.03362850132155598,16.45692865505803
0.10659357393025735,-0.03321787311177404,16.635379904439255
0.10659357393025735,-0.03280724490199209,16.789665492797923
0.10659357393025735,-0.03239661669221015,16.91876637866837
0.10659357393025735,-0.0319859884824282,17.021866502989884
0.10659357393025735,-0.031575360272646256,17.098375543261707
0.10659357393025735,-0.03116473206286431,17.14794582215384
0.10659357393025735,-0.030754103853082367,17.170482776540165
0.10659357393025735,-0.03034347564330042,17.16614873904217
0.10659357393025735,-0.029932847433518477,17.13536013565043
0.10659357393025735,-0.02952221922373653,17.07877853225445
0.10659357393025735,-0.029111591013954587,16.997296244681614
0.10659357393025735,-0.02870096280417264,16.89201744083116
0.10659357393025735,-0.028290334594390697,16.76423579634603
0.10659357393025735,-0.02787970638460875,16.61540981179497
0.10659357393025735,-0.027469078174826807,16.44713686272089
0.10659357393025735,-0.02705844996504486,16.26112694497244
0.10659357393025735,-0.026647821755262913,16.059176913430488
0.10659357393025735,-0.02623719354548097,15.843145813425533
0.10659357393025735,-0.025826565335699023,15.614931693238717
0.10659357393025735,-0.02541593712591708,15.37645008449718
0.10659357393025735,-0.025005308916135133,15.129614163366806
0.10659357393025735,-0.02459468070635319,14.876316472804563
0.10659357393025735,-0.024184052496571243,14.61841200265087
0.11040048728490941,-0.044304834775886565,7.480419844698532
0.11040048728490941,-0.04389420656610462,7.852561830595265
0.11040048728490941,-0.043483578356322675,8.227960583368665
0.11040048728490941,-0.04307295014654073,8.605936101261529
0.11040048728490941,-0.042662321936758785,8.985822656905508
0.11040048728490941,-0.04225169372697684,9.366968968954382
0.11040048728490941,-0.041841065517194895,9.74873618374765
0.11040048728490941,-0.04143043730741295,10.130493487125493
0.11040048728490941,-0.041019809097631005,10.51161131065727
0.11040048728490941,-0.04060918088784905,10.891452260652631
0.11040048728490941,-0.040198552678067115,11.269360071123346
0.11040048728490941,-0.03978792446828516,11.644647051492221
0.11040048728490941,-0.03937729625850322,12.016580654731593
0.11040048728490941,-0.03896666804872127,12.384369921121877
0.11040048728490941,-0.03855603983893933,12.747152647726088
0.11040048728490941,-0.03814541162915738,13.103984186438032
0.11040048728490941,-0.03773478341937544,13.453828778444107
0.11040048728490941,-0.03732415520959349,13.795554286492703
0.11040048728490941,-0.03691352699981155,14.127931087117629
0.11040048728490941,-0.0365028987900296,14.449635733984007
0.11040048728490941,-0.03609227058024766,14.759259804726428
0.11040048728490941,-0.03568164237046571,15.055324104073987
0.11040048728490941,-0.03527101416068377,15.336298126102164
0.11040048728490941,-0.03486038595090182,15.600624391860107
0.11040048728490941,-0.03444975774111988,15.846746992105848
0.11040048728490941,-0.03403912953133793,16.07314339727293
0.11040048728490941,-0.03362850132155598,16.27835836782481
0.11040048728490941,-0.03321787311177404,16.461038626685685
0.11040048728490941,-0.03280724490199209,16.619966857651953
0.11040048728490941,-0.03239661669221015,16.75409358106521
0.11040048728490941,-0.0319859884824282,16.86256553575577
0.11040048728490941,-0.031575360272646256,16.94474936209842
0.11040048728490941,-0.03116473206286431,17.00024962489706
0.11040048728490941,-0.030754103853082367,17.0289205194228
0.11040048728490941,-0.03034347564330042,17.03087094606779
0.11040048728490941,-0.029932847433518477,17.00646299185847
0.11040048728490941,-0.02952221922373653,16.956304192591972
0.11040048728490941,-0.029111591013954587,16.881234241567906
0.11040048728490941,-0.02870096280417264,16.782307038260246
0.11040048728490941,-0.028290334594390697,16.660769117998697
0.11040048728490941,-0.02787970638460875,16.51803556504329
0.11040048728490941,-0.027469078174826807,16.355664488085306
0.11040048728490941,-0.02705844996504486,16.17533103882772
0.11040048728490941,-0.026647821755262913,15.978801797061132
0.11040048728490941,-0.02623719354548097,15.767910150111712
0.11040048728490941,-0.025826565335699023,15.544533083226543
0.11040048728490941,-0.02541593712591708,15.310569592362354
0.11040048728490941,-0.025005308916135133,15.067920751143037
0.11040048728490941,-0.02459468070635319,14.818471324074663
0.11040048728490941,-0.024184052496571243,14.564072727397122
0.11420740063956146,-0.044304834775886565,7.315037854176629
0.11420740063956146,-0.04389420656610462,7.68398488905397
0.11420740063956146,-0.043483578356322675,8.05637786735439
0.11420740063956146,-0.04307295014654073,8.431531854277416
0.11420740063956146,-0.042662321936758785,8.80877531459395
0.11420740063956146,-0.04225169372697684,9.187450930795197
0.11420740063956146,-0.041841065517194895,9.566914313645496
0.11420740063956146,-0.04143043730741295,9.946530385545334
0.11420740063956146,-0.041019809097631005,10.325667354766862
0.11420740063956146,-0.04060918088784905,10.703688359573073
0.11420740063956146,-0.040198552678067115,11.079941034332446
0.11420740063956146,-0.03978792446828516,11.453745422977041
0.11420740063956146,-0.03937729625850322,11.824380826585976
0.11420740063956146,-0.03896666804872127,12.191072310354988
0.11420740063956146,-0.03855603983893933,12.552977700926704
0.11420740063956146,-0.03814541162915738,12.90917596987876
0.11420740063956146,-0.03773478341937544,13.258657916858999
0.11420740063956146,-0.03732415520959349,13.600320032243362
0.11420740063956146,-0.03691352699981155,13.932962332320416
0.11420740063956146,-0.0365028987900296,14.255290820417219
0.11420740063956146,-0.03609227058024766,14.565925038375646
0.11420740063956146,-0.03568164237046571,14.863410940808977
0.11420740063956146,-0.03527101416068377,15.146239059387188
0.11420740063956146,-0.03486038595090182,15.412867639194687
0.11420740063956146,-0.03444975774111988,15.66175014025063
0.11420740063956146,-0.03403912953133793,15.891366223192355
0.11420740063956146,-0.03362850132155598,16.10025509870548
0.11420740063956146,-0.03321787311177404,16.287049934847293
0.11420740063956146,-0.03280724490199209,16.450511901941514
0.11420740063956146,-0.03239661669221015,16.589562403865052
0.11420740063956146,-0.0319859884824282,16.70331210390042
0.11420740063956146,-0.031575360272646256,16.791085502167576
0.11420740063956146,-0.03116473206286431,16.852440051397544
0.11420740063956146,-0.030754103853082367,16.88717909238727
0.11420740063956146,-0.03034347564330042,16.895358227563896
0.11420740063956146,-0.029932847433518477,16.87728510414176
0.11420740063956146,-0.02952221922373653,16.833512919299483
0.11420740063956146,-0.029111591013954587,16.764828261857676
0.11420740063956146,-0.02870096280417264,16.672234145419115
0.11420740063956146,-0.028290334594390697,16.556929250564217
0.11420740063956146,-0.02787970638460875,16.420284470132824
0.11420740063956146,-0.027469078174826807,16.26381784210559
0.11420740063956146,-0.02705844996504486,16.089168867512168
0.11420740063956146,-0.026647821755262913,15.89807306141578
0.11420740063956146,-0.02623719354548097,15.69233739351241
0.11420740063956146,-0.025826565335699023,15.473817063809653
0.11420740063956146,-0.02541593712591708,15.244393850702233
0.11420740063956146,-0.025005308916135133,15.005956083520726
0.11420740063956146,-0.02459468070635319,14.760380144970526
0.11420740063956146,-0.024184052496571243,14.50951331079501
0.1180143139942135,-0.044304834775886565,7.152112446714944
0.1180143139942135,-0.04389420656610462,7.5178246580865595
0.1180143139942135,-0.043483578356322675,7.887170772799438
0.1180143139942135,-0.04307295014654073,8.259461228351226
0.1180143139942135,-0.042662321936758785,8.63401886577874
0.1180143139942135,-0.04225169372697684,9.010180372263465
0.1180143139942135,-0.041841065517194895,9.387295706864084
0.1180143139942135,-0.04143043730741295,9.764725251825288
0.1180143139942135,-0.041019809097631005,10.14183456225301
0.1180143139942135,-0.04060918088784905,10.51798674386563
0.1180143139942135,-0.040198552678067115,10.892532661100716
0.1180143139942135,-0.03978792446828516,11.264799353981891
0.1180143139942135,-0.03937729625850322,11.634077209552633
0.1180143139942135,-0.03896666804872127,11.999606580725587
0.1180143139942135,-0.03855603983893933,12.360564661677738
0.1180143139942135,-0.03814541162915738,12.716053505705808
0.1180143139942135,-0.03773478341937544,13.065090101920312
0.1180143139942135,-0.03732415520959349,13.406599406526201
0.1180143139942135,-0.03691352699981155,13.739411150242875
0.1180143139942135,-0.0365028987900296,14.062261115588239
0.1180143139942135,-0.03609227058024766,14.373797399050076
0.1180143139942135,-0.03568164237046571,14.672591949380372
0.1180143139942135,-0.03527101416068377,14.95715741354105
0.1180143139942135,-0.03486038595090182,15.225969038782285
0.1180143139942135,-0.03444975774111988,15.477491088742934
0.1180143139942135,-0.03403912953133793,15.710206951671736
0.1180143139942135,-0.03362850132155598,15.922651869677026
0.1180143139942135,-0.03321787311177404,16.113447019026324
0.1180143139942135,-0.03280724490199209,16.281333540640556
0.1180143139942135,-0.03239661669221015,16.425205070832643
0.1180143139942135,-0.0319859884824282,16.544137363010975
0.1180143139942135,-0.031575360272646256,16.637413722309507
0.1180143139942135,-0.03116473206286431,16.704545189873002
0.1180143139942135,-0.030754103853082367,16.745284697063617
0.1180143139942135,-0.03034347564330042,16.759634740792404
0.1180143139942135,-0.029932847433518477,16.74784848347727
0.1180143139942135,-0.02952221922373653,16.71042452659795
0.1180143139942135,-0.029111591013954587,16.64809591808021
0.1180143139942135,-0.02870096280417264,16.56181420697033
0.1180143139942135,-0.028290334594390697,16.452729536386745
0.1180143139942135,-0.02787970638460875,16.322167857573646
0.1180143139942135,-0.027469078174826807,16.171606352735346
0.1180143139942135,-0.02705844996504486,16.002648079242963
0.1180143139942135,-0.026647821755262913,15.81699670708175
0.1180143139942135,-0.02623719354548097,15.616432034692362
0.1180143139942135,-0.025826565335699023,15.402786758199648
0.1180143139942135,-0.02541593712591708,15.177924758315802
0.1180143139942135,-0.025005308916135133,14.943720978743048
0.1180143139942135,-0.02459468070635319,14.702042816317418
0.1180143139942135,-0.024184052496571243,14.45473283757692
0.12182122734886555,-0.044304834775886565,6.991632406164006
0.12182122734886555,-0.04389420656610462,7.35407063072111
0.12182122734886555,-0.043483578356322675,7.720329395694525
0.12182122734886555,-0.04307295014654073,8.089714853399666
0.12182122734886555,-0.042662321936758785,8.461544450374817
0.12182122734886555,-0.04225169372697684,8.835148970120407
0.12182122734886555,-0.041841065517194895,9.20987265742913
0.12182122734886555,-0.04143043730741295,9.585071130788405
0.12182122734886555,-0.041019809097631005,9.960106911551952
0.12182122734886555,-0.04060918088784905,10.33434255059114
0.12182122734886555,-0.040198552678067115,10.707131504325464
0.12182122734886555,-0.03978792446828516,11.077807090277242
0.12182122734886555,-0.03937729625850322,11.445670025051902
0.12182122734886555,-0.03896666804872127,11.809975202784322
0.12182122734886555,-0.03855603983893933,12.169918498651949
0.12182122734886555,-0.03814541162915738,12.52462447067809
0.12182122734886555,-0.03773478341937544,12.87313587627728
0.12182122734886555,-0.03732415520959349,13.214405912503938
0.12182122734886555,-0.03691352699981155,13.54729402768039
0.12182122734886555,-0.0365028987900296,13.870566036389736
0.12182122734886555,-0.03609227058024766,14.182899101883093
0.12182122734886555,-0.03568164237046571,14.482891934940485
0.12182122734886555,-0.03527101416068377,14.769080304670725
0.12182122734886555,-0.03486038595090182,15.039957676609713
0.12182122734886555,-0.03444975774111988,15.294000502048437
0.12182122734886555,-0.03403912953133793,15.529697397823778
0.12182122734886555,-0.03362850132155598,15.745581197566414
0.12182122734886555,-0.03321787311177404,15.94026264361627
0.12182122734886555,-0.03280724490199209,16.11246434188244
0.12182122734886555,-0.03239661669221015,16.261053534658195
0.12182122734886555,-0.0319859884824282,16.3850722681431
0.12182122734886555,-0.031575360272646256,16.48376364452814
0.12182122734886555,-0.03116473206286431,16.556593047478476
0.12182122734886555,-0.030754103853082367,16.60326350134201
0.12182122734886555,-0.03034347564330042,16.62372464812314
0.12182122734886555,-0.029932847433518477,16.618175176721643
0.12182122734886555,-0.02952221922373653,16.587058888010827
0.12182122734886555,-0.029111591013954587,16.531054899073787
0.12182122734886555,-0.02870096280417264,16.45106275550643
0.12182122734886555,-0.028290334594390697,16.348183413001834
0.12182122734886555,-0.02787970638460875,16.223697156910582
0.12182122734886555,-0.027469078174826807,16.07903954818785
0.12182122734886555,-0.02705844996504486,15.915776421734334
0.12182122734886555,-0.026647821755262913,15.735578831852933
0.12182122734886555,-0.02623719354548097,15.540198658412832
0.12182122734886555,-0.025826565335699023,15.331445378756024
0.12182122734886555,-0.02541593712591708,15.111164297669003
0.12182122734886555,-0.025005308916135133,14.881216332369691
0.12182122734886555,-0.02459468070635319,14.643459289092636
0.12182122734886555,-0.024184052496571243,14.399730454730403
0.1256281407035176,-0.044304834775886565,6.8335861554513855
0.1256281407035176,-0.04389420656610462,7.192711976642017
0.1256281407035176,-0.043483578356322675,7.555843542179698
0.1256281407035176,-0.04307295014654073,7.922283096026672
0.1256281407035176,-0.042662321936758785,8.291342962043567
0.1256281407035176,-0.04225169372697684,8.662348160482427
0.1256281407035176,-0.041841065517194895,9.034637211617262
0.1256281407035176,-0.04143043730741295,9.40756079923418
0.1256281407035176,-0.041019809097631005,9.78047808001163
0.1256281407035176,-0.04060918088784905,10.152750571058904
0.1256281407035176,-0.040198552678067115,10.523733716809723
0.1256281407035176,-0.03978792446828516,10.892766416044974
0.1256281407035176,-0.03937729625850322,11.259158967249485
0.1256281407035176,-0.03896666804872127,11.622180053246653
0.1256281407035176,-0.03855603983893933,11.981043522552861
0.1256281407035176,-0.03814541162915738,12.334895825171445
0.1256281407035176,-0.03773478341937544,12.682805016525684
0.1256281407035176,-0.03732415520959349,13.023752248969835
0.1256281407035176,-0.03691352699981155,13.356626622166571
0.1256281407035176,-0.0365028987900296,13.680224160403926
0.1256281407035176,-0.03609227058024766,13.99325152819353
0.1256281407035176,-0.03568164237046571,14.294334889818812
0.1256281407035176,-0.03527101416068377,14.582034071764351
0.1256281407035176,-0.03486038595090182,14.854861910495151
0.1256281407035176,-0.03444975774111988,15.1113083766098
0.1256281407035176,-0.03403912953133793,15.349868777583826
0.1256281407035176,-0.03362850132155598,15.569075074784775
0.1256281407035176,-0.03321787311177404,15.767529126379538
0.1256281407035176,-0.03280724490199209,15.94393650515614
0.1256281407035176,-0.03239661669221015,16.09713945499029
0.1256281407035176,-0.0319859884824282,16.22614755231823
0.1256281407035176,-0.031575360272646256,16.330164733473524
0.1256281407035176,-0.03116473206286431,16.408611531166898
0.1256281407035176,-0.030754103853082367,16.4611416218807
0.1256281407035176,-0.03034347564330042,16.487652101338075
0.1256281407035176,-0.029932847433518477,16.488287252761275
0.1256281407035176,-0.02952221922373653,16.463435924319782
0.1256281407035176,-0.029111591013954587,16.41372295965022
0.1256281407035176,-0.02870096280417264,16.33999540278714
0.1256281407035176,-0.028290334594390697,16.243304405790074
0.1256281407035176,-0.02787970638460875,16.12488389063308
0.1256281407035176,-0.027469078174826807,15.986127051952773
0.1256281407035176,-0.02705844996504486,15.828561738188506
0.1256281407035176,-0.026647821755262913,15.653825627582368
0.1256281407035176,-0.02623719354548097,15.463641940747156
0.1256281407035176,-0.025826565335699023,15.259796225289367
0.1256281407035176,-0.02541593712591708,15.044114533815625
0.1256281407035176,-0.025005308916135133,14.818443116750148
0.1256281407035176,-0.02459468070635319,14.584629584393559
0.1256281407035176,-0.024184052496571243,14.344505371899873
0.12943505405816966,-0.044304834775886565,6.677961757380128
0.12943505405816966,-0.04389420656610462,7.033737543972271
0.12943505405816966,-0.043483578356322675,7.3937027320806825
0.12943505405816966,-0.04307295014654073,7.757156065528772
0.12943505405816966,-0.042662321936758785,8.123405057263078
0.12943505405816966,-0.04225169372697684,8.49176915138142
0.12943505405816966,-0.041841065517194895,8.861581184223596
0.12943505405816966,-0.04143043730741295,9.232186785902394
0.12943505405816966,-0.041019809097631005,9.60294146731189
0.12943505405816966,-0.04060918088784905,9.973205277243775
0.12943505405816966,-0.040198552678067115,10.342335080028759
0.12943505405816966,-0.03978792446828516,10.709674684190606
0.12943505405816966,-0.03937729625850322,11.074543234000627
0.12943505405816966,-0.03896666804872127,11.436222445598244
0.12943505405816966,-0.03855603983893933,11.79394341539326
0.12943505405816966,-0.03814541162915738,12.14687384018316
0.12943505405816966,-0.03773478341937544,12.494106557072927
0.12943505405816966,-0.03732415520959349,12.834650330331728
0.12943505405816966,-0.03691352699981155,13.167423777491495
0.12943505405816966,-0.0365028987900296,13.491253236553392
0.12943505405816966,-0.03609227058024766,13.804875231067507
0.12943505405816966,-0.03568164237046571,14.106943994040709
0.12943505405816966,-0.03527101416068377,14.396044272347922
0.12943505405816966,-0.03486038595090182,14.670709361267926
0.12943505405816966,-0.03444975774111988,14.929444028093394
0.12943505405816966,-0.03403912953133793,15.17075169168398
0.12943505405816966,-0.03362850132155598,15.393164950770885
0.12943505405816966,-0.03321787311177404,15.595278318136591
0.12943505405816966,-0.03280724490199209,15.775781840009072
0.12943505405816966,-0.03239661669221015,15.933494176870221
0.12943505405816966,-0.0319859884824282,16.067393705327355
0.12943505405816966,-0.031575360272646256,16.17664627614327
0.12943505405816966,-0.03116473206286431,16.260628428700272
0.12943505405816966,-0.030754103853082367,16.318945106710366
0.12943505405816966,-0.03034347564330042,16.351441225996634
0.12943505405816966,-0.029932847433518477,16.35820678869723
0.12943505405816966,-0.02952221922373653,16.339575591547472
0.12943505405816966,-0.029111591013954587,16.296117910283126
0.12943505405816966,-0.02870096280417264,16.22862783099899
0.12943505405816966,-0.028290334594390697,16.13810612065389
0.12943505405816966,-0.02787970638460875,16.02573966811131
0.12943505405816966,-0.027469078174826807,15.892878577839326
